id_alerta_met,tipo_alerta,nivel_alerta
1,Tornado,Bajo
2,Tornado,Moderado
3,Tornado,Alto
4,Tornado,Extremo
5,Huracán,Bajo
6,Huracán,Moderado
7,Huracán,Alto
8,Huracán,Extremo
9,Tormenta eléctrica,Bajo
10,Tormenta eléctrica,Moderado
11,Tormenta eléctrica,Alto
12,Tormenta eléctrica,Extremo
13,Tormenta de nieve,Bajo
14,Tormenta de nieve,Moderado
15,Tormenta de nieve,Alto
16,Tormenta de nieve,Extremo
17,Granizo,Bajo
18,Granizo,Moderado
19,Granizo,Alto
20,Granizo,Extremo
21,Alerta de viento fuerte,Bajo
22,Alerta de viento fuerte,Moderado
23,Alerta de viento fuerte,Alto
24,Alerta de viento fuerte,Extremo
25,Alerta de calor extremo,Bajo
26,Alerta de calor extremo,Moderado
27,Alerta de calor extremo,Alto
28,Alerta de calor extremo,Extremo
29,Alerta de frío extremo,Bajo
30,Alerta de frío extremo,Moderado
31,Alerta de frío extremo,Alto
32,Alerta de frío extremo,Extremo
33,Inundación,Bajo
34,Inundación,Moderado
35,Inundación,Alto
36,Inundación,Extremo
37,Alerta de lluvias intensas,Bajo
38,Alerta de lluvias intensas,Moderado
39,Alerta de lluvias intensas,Alto
40,Alerta de lluvias intensas,Extremo
41,Alerta de deslizamientos de tierra,Bajo
42,Alerta de deslizamientos de tierra,Moderado
43,Alerta de deslizamientos de tierra,Alto
44,Alerta de deslizamientos de tierra,Extremo
45,Alerta de tsunamis,Bajo
46,Alerta de tsunamis,Moderado
47,Alerta de tsunamis,Alto
48,Alerta de tsunamis,Extremo
49,Alerta de nevada,Bajo
50,Alerta de nevada,Moderado
51,Alerta de nevada,Alto
52,Alerta de nevada,Extremo
53,Alerta de sequía,Bajo
54,Alerta de sequía,Moderado
55,Alerta de sequía,Alto
56,Alerta de sequía,Extremo
57,Alerta de ciclón,Bajo
58,Alerta de ciclón,Moderado
59,Alerta de ciclón,Alto
60,Alerta de ciclón,Extremo
61,Alerta de niebla densa,Bajo
62,Alerta de niebla densa,Moderado
63,Alerta de niebla densa,Alto
64,Alerta de niebla densa,Extremo
65,Alerta de tormenta tropical,Bajo
66,Alerta de tormenta tropical,Moderado
67,Alerta de tormenta tropical,Alto
68,Alerta de tormenta tropical,Extremo
69,Alerta de tormentas severas,Bajo
70,Alerta de tormentas severas,Moderado
71,Alerta de tormentas severas,Alto
72,Alerta de tormentas severas,Extremo
73,Alerta de ráfagas de viento,Bajo
74,Alerta de ráfagas de viento,Moderado
75,Alerta de ráfagas de viento,Alto
76,Alerta de ráfagas de viento,Extremo
77,Alerta de polvo o tormentas de arena,Bajo
78,Alerta de polvo o tormentas de arena,Moderado
79,Alerta de polvo o tormentas de arena,Alto
80,Alerta de polvo o tormentas de arena,Extremo
81,Tornado,Bajo
82,Tornado,Moderado
83,Tornado,Alto
84,Tornado,Extremo
85,Huracán,Bajo
86,Huracán,Moderado
87,Huracán,Alto
88,Huracán,Extremo
89,Tormenta eléctrica,Bajo
90,Tormenta eléctrica,Moderado
91,Tormenta eléctrica,Alto
92,Tormenta eléctrica,Extremo
93,Tormenta de nieve,Bajo
94,Tormenta de nieve,Moderado
95,Tormenta de nieve,Alto
96,Tormenta de nieve,Extremo
97,Granizo,Bajo
98,Granizo,Moderado
99,Granizo,Alto
100,Granizo,Extremo
101,Alerta de viento fuerte,Bajo
102,Alerta de viento fuerte,Moderado
103,Alerta de viento fuerte,Alto
104,Alerta de viento fuerte,Extremo
105,Alerta de calor extremo,Bajo
106,Alerta de calor extremo,Moderado
107,Alerta de calor extremo,Alto
108,Alerta de calor extremo,Extremo
109,Alerta de frío extremo,Bajo
110,Alerta de frío extremo,Moderado
111,Alerta de frío extremo,Alto
112,Alerta de frío extremo,Extremo
113,Inundación,Bajo
114,Inundación,Moderado
115,Inundación,Alto
116,Inundación,Extremo
117,Alerta de lluvias intensas,Bajo
118,Alerta de lluvias intensas,Moderado
119,Alerta de lluvias intensas,Alto
120,Alerta de lluvias intensas,Extremo
121,Alerta de deslizamientos de tierra,Bajo
122,Alerta de deslizamientos de tierra,Moderado
123,Alerta de deslizamientos de tierra,Alto
124,Alerta de deslizamientos de tierra,Extremo
125,Alerta de tsunamis,Bajo
126,Alerta de tsunamis,Moderado
127,Alerta de tsunamis,Alto
128,Alerta de tsunamis,Extremo
129,Alerta de nevada,Bajo
130,Alerta de nevada,Moderado
131,Alerta de nevada,Alto
132,Alerta de nevada,Extremo
133,Alerta de sequía,Bajo
134,Alerta de sequía,Moderado
135,Alerta de sequía,Alto
136,Alerta de sequía,Extremo
137,Alerta de ciclón,Bajo
138,Alerta de ciclón,Moderado
139,Alerta de ciclón,Alto
140,Alerta de ciclón,Extremo
141,Alerta de niebla densa,Bajo
142,Alerta de niebla densa,Moderado
143,Alerta de niebla densa,Alto
144,Alerta de niebla densa,Extremo
145,Alerta de tormenta tropical,Bajo
146,Alerta de tormenta tropical,Moderado
147,Alerta de tormenta tropical,Alto
148,Alerta de tormenta tropical,Extremo
149,Alerta de tormentas severas,Bajo
150,Alerta de tormentas severas,Moderado
151,Alerta de tormentas severas,Alto
152,Alerta de tormentas severas,Extremo
153,Alerta de ráfagas de viento,Bajo
154,Alerta de ráfagas de viento,Moderado
155,Alerta de ráfagas de viento,Alto
156,Alerta de ráfagas de viento,Extremo
157,Alerta de polvo o tormentas de arena,Bajo
158,Alerta de polvo o tormentas de arena,Moderado
159,Alerta de polvo o tormentas de arena,Alto
160,Alerta de polvo o tormentas de arena,Extremo
161,Tornado,Bajo
162,Tornado,Moderado
163,Tornado,Alto
164,Tornado,Extremo
165,Huracán,Bajo
166,Huracán,Moderado
167,Huracán,Alto
168,Huracán,Extremo
169,Tormenta eléctrica,Bajo
170,Tormenta eléctrica,Moderado
171,Tormenta eléctrica,Alto
172,Tormenta eléctrica,Extremo
173,Tormenta de nieve,Bajo
174,Tormenta de nieve,Moderado
175,Tormenta de nieve,Alto
176,Tormenta de nieve,Extremo
177,Granizo,Bajo
178,Granizo,Moderado
179,Granizo,Alto
180,Granizo,Extremo
181,Alerta de viento fuerte,Bajo
182,Alerta de viento fuerte,Moderado
183,Alerta de viento fuerte,Alto
184,Alerta de viento fuerte,Extremo
185,Alerta de calor extremo,Bajo
186,Alerta de calor extremo,Moderado
187,Alerta de calor extremo,Alto
188,Alerta de calor extremo,Extremo
189,Alerta de frío extremo,Bajo
190,Alerta de frío extremo,Moderado
191,Alerta de frío extremo,Alto
192,Alerta de frío extremo,Extremo
193,Inundación,Bajo
194,Inundación,Moderado
195,Inundación,Alto
196,Inundación,Extremo
197,Alerta de lluvias intensas,Bajo
198,Alerta de lluvias intensas,Moderado
199,Alerta de lluvias intensas,Alto
200,Alerta de lluvias intensas,Extremo
201,Alerta de deslizamientos de tierra,Bajo
202,Alerta de deslizamientos de tierra,Moderado
203,Alerta de deslizamientos de tierra,Alto
204,Alerta de deslizamientos de tierra,Extremo
205,Alerta de tsunamis,Bajo
206,Alerta de tsunamis,Moderado
207,Alerta de tsunamis,Alto
208,Alerta de tsunamis,Extremo
209,Alerta de nevada,Bajo
210,Alerta de nevada,Moderado
211,Alerta de nevada,Alto
212,Alerta de nevada,Extremo
213,Alerta de sequía,Bajo
214,Alerta de sequía,Moderado
215,Alerta de sequía,Alto
216,Alerta de sequía,Extremo
217,Alerta de ciclón,Bajo
218,Alerta de ciclón,Moderado
219,Alerta de ciclón,Alto
220,Alerta de ciclón,Extremo
221,Alerta de niebla densa,Bajo
222,Alerta de niebla densa,Moderado
223,Alerta de niebla densa,Alto
224,Alerta de niebla densa,Extremo
225,Alerta de tormenta tropical,Bajo
226,Alerta de tormenta tropical,Moderado
227,Alerta de tormenta tropical,Alto
228,Alerta de tormenta tropical,Extremo
229,Alerta de tormentas severas,Bajo
230,Alerta de tormentas severas,Moderado
231,Alerta de tormentas severas,Alto
232,Alerta de tormentas severas,Extremo
233,Alerta de ráfagas de viento,Bajo
234,Alerta de ráfagas de viento,Moderado
235,Alerta de ráfagas de viento,Alto
236,Alerta de ráfagas de viento,Extremo
237,Alerta de polvo o tormentas de arena,Bajo
238,Alerta de polvo o tormentas de arena,Moderado
239,Alerta de polvo o tormentas de arena,Alto
240,Alerta de polvo o tormentas de arena,Extremo
241,Tornado,Bajo
242,Tornado,Moderado
243,Tornado,Alto
244,Tornado,Extremo
245,Huracán,Bajo
246,Huracán,Moderado
247,Huracán,Alto
248,Huracán,Extremo
249,Tormenta eléctrica,Bajo
250,Tormenta eléctrica,Moderado
251,Tormenta eléctrica,Alto
252,Tormenta eléctrica,Extremo
253,Tormenta de nieve,Bajo
254,Tormenta de nieve,Moderado
255,Tormenta de nieve,Alto
256,Tormenta de nieve,Extremo
257,Granizo,Bajo
258,Granizo,Moderado
259,Granizo,Alto
260,Granizo,Extremo
261,Alerta de viento fuerte,Bajo
262,Alerta de viento fuerte,Moderado
263,Alerta de viento fuerte,Alto
264,Alerta de viento fuerte,Extremo
265,Alerta de calor extremo,Bajo
266,Alerta de calor extremo,Moderado
267,Alerta de calor extremo,Alto
268,Alerta de calor extremo,Extremo
269,Alerta de frío extremo,Bajo
270,Alerta de frío extremo,Moderado
271,Alerta de frío extremo,Alto
272,Alerta de frío extremo,Extremo
273,Inundación,Bajo
274,Inundación,Moderado
275,Inundación,Alto
276,Inundación,Extremo
277,Alerta de lluvias intensas,Bajo
278,Alerta de lluvias intensas,Moderado
279,Alerta de lluvias intensas,Alto
280,Alerta de lluvias intensas,Extremo
281,Alerta de deslizamientos de tierra,Bajo
282,Alerta de deslizamientos de tierra,Moderado
283,Alerta de deslizamientos de tierra,Alto
284,Alerta de deslizamientos de tierra,Extremo
285,Alerta de tsunamis,Bajo
286,Alerta de tsunamis,Moderado
287,Alerta de tsunamis,Alto
288,Alerta de tsunamis,Extremo
289,Alerta de nevada,Bajo
290,Alerta de nevada,Moderado
291,Alerta de nevada,Alto
292,Alerta de nevada,Extremo
293,Alerta de sequía,Bajo
294,Alerta de sequía,Moderado
295,Alerta de sequía,Alto
296,Alerta de sequía,Extremo
297,Alerta de ciclón,Bajo
298,Alerta de ciclón,Moderado
299,Alerta de ciclón,Alto
300,Alerta de ciclón,Extremo
301,Alerta de niebla densa,Bajo
302,Alerta de niebla densa,Moderado
303,Alerta de niebla densa,Alto
304,Alerta de niebla densa,Extremo
305,Alerta de tormenta tropical,Bajo
306,Alerta de tormenta tropical,Moderado
307,Alerta de tormenta tropical,Alto
308,Alerta de tormenta tropical,Extremo
309,Alerta de tormentas severas,Bajo
310,Alerta de tormentas severas,Moderado
311,Alerta de tormentas severas,Alto
312,Alerta de tormentas severas,Extremo
313,Alerta de ráfagas de viento,Bajo
314,Alerta de ráfagas de viento,Moderado
315,Alerta de ráfagas de viento,Alto
316,Alerta de ráfagas de viento,Extremo
317,Alerta de polvo o tormentas de arena,Bajo
318,Alerta de polvo o tormentas de arena,Moderado
319,Alerta de polvo o tormentas de arena,Alto
320,Alerta de polvo o tormentas de arena,Extremo
321,Tornado,Bajo
322,Tornado,Moderado
323,Tornado,Alto
324,Tornado,Extremo
325,Huracán,Bajo
326,Huracán,Moderado
327,Huracán,Alto
328,Huracán,Extremo
329,Tormenta eléctrica,Bajo
330,Tormenta eléctrica,Moderado
331,Tormenta eléctrica,Alto
332,Tormenta eléctrica,Extremo
333,Tormenta de nieve,Bajo
334,Tormenta de nieve,Moderado
335,Tormenta de nieve,Alto
336,Tormenta de nieve,Extremo
337,Granizo,Bajo
338,Granizo,Moderado
339,Granizo,Alto
340,Granizo,Extremo
341,Alerta de viento fuerte,Bajo
342,Alerta de viento fuerte,Moderado
343,Alerta de viento fuerte,Alto
344,Alerta de viento fuerte,Extremo
345,Alerta de calor extremo,Bajo
346,Alerta de calor extremo,Moderado
347,Alerta de calor extremo,Alto
348,Alerta de calor extremo,Extremo
349,Alerta de frío extremo,Bajo
350,Alerta de frío extremo,Moderado
351,Alerta de frío extremo,Alto
352,Alerta de frío extremo,Extremo
353,Inundación,Bajo
354,Inundación,Moderado
355,Inundación,Alto
356,Inundación,Extremo
357,Alerta de lluvias intensas,Bajo
358,Alerta de lluvias intensas,Moderado
359,Alerta de lluvias intensas,Alto
360,Alerta de lluvias intensas,Extremo
361,Alerta de deslizamientos de tierra,Bajo
362,Alerta de deslizamientos de tierra,Moderado
363,Alerta de deslizamientos de tierra,Alto
364,Alerta de deslizamientos de tierra,Extremo
365,Alerta de tsunamis,Bajo
366,Alerta de tsunamis,Moderado
367,Alerta de tsunamis,Alto
368,Alerta de tsunamis,Extremo
369,Alerta de nevada,Bajo
370,Alerta de nevada,Moderado
371,Alerta de nevada,Alto
372,Alerta de nevada,Extremo
373,Alerta de sequía,Bajo
374,Alerta de sequía,Moderado
375,Alerta de sequía,Alto
376,Alerta de sequía,Extremo
377,Alerta de ciclón,Bajo
378,Alerta de ciclón,Moderado
379,Alerta de ciclón,Alto
380,Alerta de ciclón,Extremo
381,Alerta de niebla densa,Bajo
382,Alerta de niebla densa,Moderado
383,Alerta de niebla densa,Alto
384,Alerta de niebla densa,Extremo
385,Alerta de tormenta tropical,Bajo
386,Alerta de tormenta tropical,Moderado
387,Alerta de tormenta tropical,Alto
388,Alerta de tormenta tropical,Extremo
389,Alerta de tormentas severas,Bajo
390,Alerta de tormentas severas,Moderado
391,Alerta de tormentas severas,Alto
392,Alerta de tormentas severas,Extremo
393,Alerta de ráfagas de viento,Bajo
394,Alerta de ráfagas de viento,Moderado
395,Alerta de ráfagas de viento,Alto
396,Alerta de ráfagas de viento,Extremo
397,Alerta de polvo o tormentas de arena,Bajo
398,Alerta de polvo o tormentas de arena,Moderado
399,Alerta de polvo o tormentas de arena,Alto
400,Alerta de polvo o tormentas de arena,Extremo
401,Tornado,Bajo
402,Tornado,Moderado
403,Tornado,Alto
404,Tornado,Extremo
405,Huracán,Bajo
406,Huracán,Moderado
407,Huracán,Alto
408,Huracán,Extremo
409,Tormenta eléctrica,Bajo
410,Tormenta eléctrica,Moderado
411,Tormenta eléctrica,Alto
412,Tormenta eléctrica,Extremo
413,Tormenta de nieve,Bajo
414,Tormenta de nieve,Moderado
415,Tormenta de nieve,Alto
416,Tormenta de nieve,Extremo
417,Granizo,Bajo
418,Granizo,Moderado
419,Granizo,Alto
420,Granizo,Extremo
421,Alerta de viento fuerte,Bajo
422,Alerta de viento fuerte,Moderado
423,Alerta de viento fuerte,Alto
424,Alerta de viento fuerte,Extremo
425,Alerta de calor extremo,Bajo
426,Alerta de calor extremo,Moderado
427,Alerta de calor extremo,Alto
428,Alerta de calor extremo,Extremo
429,Alerta de frío extremo,Bajo
430,Alerta de frío extremo,Moderado
431,Alerta de frío extremo,Alto
432,Alerta de frío extremo,Extremo
433,Inundación,Bajo
434,Inundación,Moderado
435,Inundación,Alto
436,Inundación,Extremo
437,Alerta de lluvias intensas,Bajo
438,Alerta de lluvias intensas,Moderado
439,Alerta de lluvias intensas,Alto
440,Alerta de lluvias intensas,Extremo
441,Alerta de deslizamientos de tierra,Bajo
442,Alerta de deslizamientos de tierra,Moderado
443,Alerta de deslizamientos de tierra,Alto
444,Alerta de deslizamientos de tierra,Extremo
445,Alerta de tsunamis,Bajo
446,Alerta de tsunamis,Moderado
447,Alerta de tsunamis,Alto
448,Alerta de tsunamis,Extremo
449,Alerta de nevada,Bajo
450,Alerta de nevada,Moderado
451,Alerta de nevada,Alto
452,Alerta de nevada,Extremo
453,Alerta de sequía,Bajo
454,Alerta de sequía,Moderado
455,Alerta de sequía,Alto
456,Alerta de sequía,Extremo
457,Alerta de ciclón,Bajo
458,Alerta de ciclón,Moderado
459,Alerta de ciclón,Alto
460,Alerta de ciclón,Extremo
461,Alerta de niebla densa,Bajo
462,Alerta de niebla densa,Moderado
463,Alerta de niebla densa,Alto
464,Alerta de niebla densa,Extremo
465,Alerta de tormenta tropical,Bajo
466,Alerta de tormenta tropical,Moderado
467,Alerta de tormenta tropical,Alto
468,Alerta de tormenta tropical,Extremo
469,Alerta de tormentas severas,Bajo
470,Alerta de tormentas severas,Moderado
471,Alerta de tormentas severas,Alto
472,Alerta de tormentas severas,Extremo
473,Alerta de ráfagas de viento,Bajo
474,Alerta de ráfagas de viento,Moderado
475,Alerta de ráfagas de viento,Alto
476,Alerta de ráfagas de viento,Extremo
477,Alerta de polvo o tormentas de arena,Bajo
478,Alerta de polvo o tormentas de arena,Moderado
479,Alerta de polvo o tormentas de arena,Alto
480,Alerta de polvo o tormentas de arena,Extremo
481,Tornado,Bajo
482,Tornado,Moderado
483,Tornado,Alto
484,Tornado,Extremo
485,Huracán,Bajo
486,Huracán,Moderado
487,Huracán,Alto
488,Huracán,Extremo
489,Tormenta eléctrica,Bajo
490,Tormenta eléctrica,Moderado
491,Tormenta eléctrica,Alto
492,Tormenta eléctrica,Extremo
493,Tormenta de nieve,Bajo
494,Tormenta de nieve,Moderado
495,Tormenta de nieve,Alto
496,Tormenta de nieve,Extremo
497,Granizo,Bajo
498,Granizo,Moderado
499,Granizo,Alto
500,Granizo,Extremo
501,Alerta de viento fuerte,Bajo
502,Alerta de viento fuerte,Moderado
503,Alerta de viento fuerte,Alto
