id_evento_clima,id_usuario,id_pais,fecha,hora_min_seg,temperatura,min_temp,max_temp,humedad_relativa,heliofania,precipitacion,presion_atmosferica,intensidad_viento,direccion_viento,indice_UV,altura_oleaje_marea,periodo_oleaje_marea,direccion_oleaje_marea,id_alerta_met,duracion,status
1,400,6,2022-11-13,0:28:10,23.5,0.5,31.1,20,12.6,22.9,1000.5,27,95,0,1.7,12.6,SE,,"",""
2,663,7,2021-09-01,13:29:53,8.4,-6.4,33.2,47,10.7,47.9,1026.2,90,175,1,0.4,9.6,E,,"",""
3,211,206,2023-07-24,16:46:41,16.9,-1.3,33.4,80,7.0,96.8,1015.3,30,71,8,0.6,13.3,NE,,"",""
4,4,10,2020-08-23,20:55:31,21.9,-4.7,30.3,0,10.4,88.5,998.9,45,66,0,0.4,13.0,S,62,03:19:21,Inactivo
5,7,909,2020-06-07,3:07:49,14.0,-2.3,34.2,62,13.5,82.2,1021.8,18,119,11,2.5,12.6,E,,"",""
6,204,112,2021-11-13,10:23:05,20.3,4.6,37.5,87,8.7,16.7,1010.6,18,187,5,2.6,14.6,EN,,"",""
7,897,893,2021-06-08,22:19:34,9.7,4.6,39.6,52,1.2,18.1,1013.1,78,159,11,2.6,6.5,S,,"",""
8,530,743,2020-08-30,1:51:15,14.9,0.3,33.5,13,12.2,94.1,1023.8,96,132,1,1.3,10.6,EN,47,01:18:12,Inactivo
9,197,405,2020-04-14,7:00:58,24.3,-6.6,35.1,72,9.5,40.2,1007.7,97,210,3,0.7,9.7,SE,57,03:41:25,Inactivo
10,440,176,2023-03-23,14:10:02,17.6,2.7,38.7,22,1.4,60.5,1009.0,68,236,2,1.4,5.4,ES,9,05:28:17,Inactivo
11,774,5,2023-08-21,2:27:53,11.3,-4.3,29.0,95,12.4,28.3,1017.4,30,305,5,2.5,8.3,SO,,"",""
12,7,4,2024-03-05,21:04:43,11.2,-3.8,40.0,57,7.9,33.2,1032.0,9,39,2,2.6,14.6,ON,29,04:18:30,Inactivo
13,517,2,2019-12-16,23:57:17,15.7,-3.1,39.8,16,5.4,33.4,1007.2,95,204,2,0.3,14.5,S,27,01:34:04,Inactivo
14,940,164,2021-03-03,11:47:18,11.2,4.0,32.2,90,11.9,74.9,995.8,48,255,7,0.7,7.5,O,38,01:44:40,Inactivo
15,721,250,2021-12-24,19:55:11,21.8,1.4,35.9,79,13.3,26.3,992.1,61,41,3,1.0,5.5,NO,2,01:53:14,Inactivo
16,643,690,2024-11-27,13:48:32,20.6,-3.5,33.2,60,2.0,58.3,1016.0,98,98,11,2.2,7.2,S,47,01:15:45,Activo
17,557,9,2024-05-18,18:20:47,9.6,-4.8,25.5,11,2.4,6.2,1000.7,86,335,9,0.7,10.6,S,,"",""
18,775,146,2021-12-22,23:01:52,12.7,-3.4,32.9,12,11.9,2.2,1021.9,25,295,4,2.8,6.1,SE,,"",""
19,704,781,2024-11-18,14:57:19,24.9,-6.5,35.2,29,7.1,48.3,994.2,58,21,1,3.0,11.6,SO,,"",""
20,108,318,2022-05-27,10:04:14,22.4,5.4,40.2,64,11.4,64.9,1027.5,5,174,6,1.2,11.2,S,30,04:49:58,Inactivo
21,1,8,2020-12-25,23:42:23,21.6,2.5,25.3,85,6.1,67.9,1016.9,83,32,3,2.9,11.2,OS,,"",""
22,1,10,2021-06-19,7:30:14,8.5,4.4,32.3,73,7.6,93.5,1030.7,93,138,7,1.2,14.1,SO,14,02:25:37,Inactivo
23,461,9,2020-01-13,9:27:25,23.1,0.9,25.5,48,9.6,90.0,1014.3,90,165,0,0.8,15.0,E,,"",""
24,349,231,2020-04-29,22:15:10,17.9,-1.5,30.2,68,4.7,89.8,992.8,14,316,11,0.8,5.5,ES,5,04:12:03,Inactivo
25,897,73,2020-01-05,2:33:09,12.9,4.2,40.0,43,4.0,10.7,1033.4,70,273,3,0.6,12.8,EN,5,02:08:47,Inactivo
26,542,597,2021-06-11,3:48:03,14.8,0.3,40.3,2,3.4,55.7,1014.8,34,196,8,0.7,5.7,ES,15,02:59:06,Inactivo
27,2,5,2022-08-24,11:31:14,13.4,-0.2,37.5,13,6.3,17.0,1011.3,69,130,5,0.3,10.7,E,,"",""
28,801,783,2020-04-26,17:34:34,21.6,2.6,28.8,42,4.8,26.3,1034.3,95,239,7,2.3,12.2,N,,"",""
29,488,68,2022-05-08,13:49:18,9.9,-4.3,36.3,57,8.4,27.3,1023.8,29,36,9,1.9,14.2,S,,"",""
30,3,761,2020-12-30,19:15:14,6.7,2.4,36.7,10,4.7,99.6,1009.8,95,171,4,2.2,6.2,NO,,"",""
31,2,700,2024-10-07,7:17:51,18.4,0.4,36.3,36,3.9,25.8,1005.0,99,127,3,2.0,12.3,NO,9,03:16:33,Inactivo
32,98,103,2020-06-02,12:01:23,19.7,-1.7,39.8,54,2.0,58.8,1033.8,32,81,9,0.2,6.4,NO,,"",""
33,397,439,2024-05-29,12:38:01,21.8,4.7,25.9,49,6.9,50.4,1023.1,3,55,11,2.3,11.7,E,,"",""
34,2,9,2022-05-31,17:24:55,20.4,-1.9,32.6,12,2.8,60.3,1004.5,81,39,8,2.0,13.3,EN,,"",""
35,474,150,2022-06-10,15:28:48,16.7,-0.3,32.9,55,8.0,36.1,1013.3,51,181,0,1.6,14.6,N,10,01:21:29,Inactivo
36,637,148,2021-01-27,7:40:28,9.8,-0.2,36.5,11,5.1,5.6,1031.2,16,132,11,0.9,12.1,S,,"",""
37,685,248,2020-09-16,13:09:36,21.6,-4.0,30.7,84,4.2,1.4,1006.6,43,113,3,0.0,5.1,ON,,"",""
38,7,301,2021-04-27,7:25:04,18.4,-6.1,40.7,32,13.2,0.8,1012.5,53,348,2,0.9,8.1,SE,8,02:42:07,Inactivo
39,570,3,2020-10-24,7:24:35,9.6,-3.1,29.9,56,0.3,22.5,1031.5,93,139,2,1.0,5.4,S,14,00:32:52,Inactivo
40,526,138,2023-11-14,20:40:31,23.6,4.6,30.0,36,13.4,95.1,1002.0,29,38,1,0.9,13.5,EN,20,04:23:26,Inactivo
41,136,10,2024-10-05,3:04:52,22.3,3.5,37.4,61,10.7,44.9,1022.8,36,107,10,2.5,11.2,O,52,00:27:22,Inactivo
42,887,1,2021-02-21,15:09:14,6.7,-4.1,30.7,43,13.6,47.3,992.9,78,277,4,1.3,9.9,EN,,"",""
43,507,7,2020-11-08,6:28:23,22.7,1.4,28.1,41,7.9,95.6,1032.7,30,237,6,3.0,13.1,ES,,"",""
44,7,598,2023-11-04,9:21:34,10.9,-4.5,26.4,10,13.7,14.4,1005.7,0,99,4,0.3,14.6,ON,,"",""
45,141,8,2022-05-09,7:55:51,15.1,1.2,36.8,15,10.5,45.0,994.2,95,133,7,1.4,7.5,ON,2,05:34:53,Inactivo
46,143,2,2023-07-27,14:45:22,16.3,4.0,25.8,8,0.1,69.1,1010.8,73,75,7,2.1,8.1,ON,78,04:03:19,Inactivo
47,655,615,2022-11-09,14:40:28,19.2,-5.1,27.0,92,6.7,46.9,1015.5,81,203,3,1.1,7.3,O,,"",""
48,312,86,2023-01-12,6:37:18,6.0,-1.8,34.4,8,6.8,76.2,1025.8,20,84,9,0.9,11.1,N,,"",""
49,103,256,2023-05-05,12:37:38,15.8,4.5,26.8,51,10.9,46.9,1036.9,70,13,7,2.8,8.3,N,,"",""
50,755,484,2020-03-28,2:14:47,15.4,-1.6,37.4,78,5.0,97.8,1028.6,20,154,5,1.8,10.1,E,13,01:21:46,Inactivo
51,478,76,2021-11-19,0:10:11,11.5,-5.4,33.4,81,6.9,5.3,993.1,33,212,9,2.3,10.8,SE,,"",""
52,449,8,2023-10-28,18:26:43,23.1,3.4,37.0,66,8.7,88.4,1030.8,14,338,5,2.0,13.3,SO,,"",""
53,594,95,2023-10-27,2:28:04,21.9,-1.3,39.3,86,12.6,72.1,1033.6,85,265,11,2.4,7.0,O,4,02:19:40,Inactivo
54,5,618,2021-08-08,11:57:33,15.8,-5.3,33.9,39,13.4,20.8,1004.7,1,105,6,0.7,9.1,ES,26,04:53:12,Inactivo
55,904,2,2022-02-04,1:28:41,17.3,3.2,27.2,5,5.1,76.7,1017.0,36,17,4,0.5,6.5,SE,,"",""
56,911,7,2023-05-18,23:31:06,23.3,-1.4,33.0,28,12.3,77.5,1029.2,71,326,1,0.3,11.4,NO,21,01:08:44,Inactivo
57,599,926,2021-08-13,20:49:33,17.5,-0.3,31.6,63,10.9,6.9,996.4,21,11,7,0.0,11.3,O,47,00:24:08,Inactivo
58,846,5,2021-11-07,12:36:15,11.6,-0.9,29.3,70,10.8,37.9,1029.4,77,194,4,1.9,10.9,S,,"",""
59,3,382,2024-10-08,14:03:52,9.2,4.4,33.7,89,13.1,19.1,1005.6,19,321,6,1.1,8.8,SO,,"",""
60,308,3,2023-02-11,4:22:23,20.8,1.1,25.5,99,9.2,23.3,992.9,29,52,3,0.1,12.5,ON,,"",""
61,7,817,2023-09-01,13:39:14,24.7,-5.3,28.4,33,0.9,98.4,991.1,23,145,9,2.7,5.8,SE,6,01:16:57,Inactivo
62,3,414,2021-03-30,12:40:09,14.4,5.9,36.6,74,13.4,91.1,999.2,12,269,3,1.9,9.9,SO,,"",""
63,120,2,2021-06-25,6:26:12,18.9,-1.7,39.0,43,0.5,2.9,1017.8,100,138,7,0.8,5.1,EN,10,05:15:04,Inactivo
64,35,544,2020-08-10,9:01:59,18.1,2.7,36.3,62,11.3,31.0,994.0,62,213,5,0.4,8.2,ES,,"",""
65,5,321,2024-07-21,21:21:39,6.5,-0.4,30.9,98,10.0,37.0,994.9,67,191,0,0.8,7.4,E,,"",""
66,909,4,2020-03-29,21:23:19,13.5,-6.6,40.3,9,5.6,37.1,995.8,0,255,11,2.3,8.3,NO,,"",""
67,584,8,2021-06-03,15:36:55,7.0,-1.0,25.6,22,9.9,46.9,1016.8,14,311,1,0.8,6.1,NO,,"",""
68,7,667,2023-08-07,10:03:15,10.9,4.8,35.9,1,7.6,1.7,1012.0,54,277,11,2.4,11.0,NO,11,00:58:22,Inactivo
69,5,454,2020-06-29,15:16:27,17.5,-4.7,27.2,82,4.7,97.7,1005.3,25,67,9,2.4,8.1,OS,,"",""
70,46,209,2024-01-25,20:36:43,17.0,5.6,40.6,16,12.9,14.3,996.5,68,32,9,0.8,7.7,EN,14,05:41:51,Inactivo
71,812,751,2019-12-10,1:14:36,7.8,0.2,31.5,6,0.5,79.5,1028.5,80,120,1,2.5,7.4,NE,,"",""
72,190,7,2024-05-17,20:44:39,21.3,-3.6,25.4,62,8.2,11.5,1013.6,82,113,4,0.8,11.9,N,24,04:18:40,Inactivo
73,574,558,2023-01-28,16:36:36,24.9,-3.5,33.2,10,2.0,82.1,1003.2,49,91,8,1.3,9.8,ON,,"",""
74,1,237,2022-12-05,15:52:40,23.9,-6.1,32.0,98,4.6,8.9,1029.9,63,246,6,0.2,6.7,NO,11,03:40:08,Inactivo
75,4,430,2020-04-30,5:13:22,7.4,-3.2,40.3,30,5.1,16.0,992.8,69,58,3,2.4,13.3,O,6,05:24:57,Inactivo
76,1,3,2024-06-02,10:17:36,19.7,-3.3,33.8,88,0.9,83.7,1004.9,50,196,7,1.1,8.5,SE,36,05:19:16,Inactivo
77,868,7,2020-08-31,7:24:50,7.0,2.7,38.8,11,8.7,64.4,995.4,22,337,11,2.7,9.4,ES,,"",""
78,721,71,2020-06-07,22:05:09,14.4,-2.2,38.3,42,12.1,40.3,1024.2,97,324,8,2.1,6.8,SE,,"",""
79,7,2,2022-12-04,19:50:48,11.3,5.3,28.6,4,1.6,26.7,1014.5,64,301,4,2.1,13.3,SO,35,05:36:46,Inactivo
80,3,9,2024-09-08,4:55:44,22.4,2.1,40.7,55,6.7,6.2,1019.1,33,52,8,1.4,10.6,E,,"",""
81,401,60,2019-12-19,19:49:20,9.9,3.7,35.1,5,12.6,80.7,1037.4,92,223,8,0.8,7.9,NE,44,05:37:01,Inactivo
82,768,455,2023-08-10,7:20:30,16.7,-3.1,26.5,20,4.3,48.4,999.7,89,235,10,1.6,5.9,OS,,"",""
83,274,92,2022-09-29,1:08:30,15.6,-6.1,31.0,39,1.0,20.2,1014.5,22,268,11,0.4,8.2,S,,"",""
84,544,875,2024-07-13,10:30:00,14.6,-6.2,33.9,100,2.1,1.7,1034.3,81,97,3,2.1,5.0,N,,"",""
85,58,58,2020-02-08,7:36:26,9.9,-2.7,38.9,50,3.6,11.1,1021.3,60,74,4,1.3,12.1,NE,56,03:47:48,Inactivo
86,497,169,2023-10-31,17:38:30,18.4,-6.5,26.4,56,3.6,56.6,1005.1,93,276,10,1.4,10.0,N,49,00:10:03,Inactivo
87,1,808,2022-02-11,23:49:01,13.0,-6.6,39.9,84,6.5,98.2,1007.2,48,128,2,1.0,5.5,ON,,"",""
88,947,576,2021-09-01,4:00:27,20.8,-6.7,32.2,98,12.8,27.0,1015.4,90,155,4,0.7,8.6,ES,9,03:28:34,Inactivo
89,354,157,2024-08-03,17:22:49,6.9,4.6,33.4,50,9.7,62.4,1008.2,13,184,0,0.9,14.4,E,,"",""
90,4,587,2020-03-31,2:36:30,15.3,-5.0,31.3,75,1.1,32.6,1021.3,21,141,3,2.4,9.5,ES,12,03:08:33,Inactivo
91,858,6,2024-09-20,23:02:34,8.9,2.7,33.9,95,3.5,78.6,1015.5,61,29,10,1.8,6.6,EN,10,01:58:52,Inactivo
92,510,6,2024-11-24,18:07:02,18.3,-6.5,28.6,71,3.6,90.4,1011.4,52,21,10,0.2,10.1,NE,12,03:49:23,Activo
93,316,294,2021-08-06,4:07:17,13.5,2.3,32.7,22,3.3,11.6,1036.3,58,162,11,2.3,6.3,O,9,01:34:15,Inactivo
94,1,15,2022-03-14,20:46:17,16.8,1.3,27.6,73,1.0,62.1,1014.9,2,85,0,2.6,14.8,ES,15,01:33:54,Inactivo
95,744,556,2023-01-01,11:11:55,17.7,2.8,41.1,37,11.3,22.1,993.3,49,205,7,2.9,13.3,EN,50,05:44:52,Inactivo
96,8,296,2020-01-17,1:31:49,23.0,0.8,36.0,31,7.0,3.9,1004.6,61,202,0,0.5,13.9,OS,,"",""
97,6,892,2024-02-14,16:25:13,8.1,-2.6,36.7,90,9.5,77.4,1012.7,20,346,7,2.4,9.5,N,,"",""
98,8,9,2024-01-31,8:37:44,24.7,4.4,35.4,5,1.6,68.4,1007.9,99,112,6,2.2,12.3,NO,,"",""
99,7,2,2021-12-30,11:26:50,10.7,4.1,40.9,57,0.6,24.6,1006.8,18,144,0,1.4,7.3,NO,15,00:42:12,Inactivo
100,8,1,2020-01-01,12:02:45,7.1,-3.7,25.5,14,5.3,100.0,1008.7,26,49,2,0.8,11.8,ES,,"",""
101,2,180,2023-08-03,20:41:49,15.0,0.8,25.5,100,1.4,58.6,1003.0,73,176,6,2.3,10.3,SE,9,05:29:34,Inactivo
102,2,3,2020-11-13,11:30:21,14.6,-2.0,30.1,23,3.8,81.1,1008.0,98,320,9,2.5,7.0,ON,,"",""
103,940,46,2019-12-29,4:02:28,11.1,-5.0,38.3,38,0.3,11.7,1033.9,67,182,2,2.8,7.5,ES,,"",""
104,974,4,2022-12-22,1:28:51,21.1,0.5,39.6,39,11.6,87.3,1016.0,17,41,11,2.9,7.7,O,27,05:58:39,Inactivo
105,171,180,2021-11-11,6:34:33,11.7,2.8,32.1,99,12.9,85.3,1017.8,44,291,8,2.1,8.9,E,,"",""
106,967,2,2024-05-18,4:25:19,9.9,3.0,36.8,17,2.9,78.5,1034.8,5,158,11,0.6,7.1,NE,,"",""
107,561,4,2024-02-07,16:12:34,13.6,5.2,37.5,16,11.4,98.7,1031.6,18,304,10,2.4,7.6,NO,8,02:04:35,Inactivo
108,230,629,2021-12-28,19:46:31,9.5,-6.0,38.9,32,6.2,39.9,1002.5,74,31,11,1.1,7.8,E,,"",""
109,5,4,2020-05-18,1:54:01,17.7,-0.4,34.6,90,10.8,64.3,1008.7,6,217,8,0.7,8.4,SO,34,04:57:29,Inactivo
110,660,3,2024-05-23,19:12:25,9.6,0.7,33.7,32,0.7,1.3,1019.0,93,237,5,2.3,14.3,E,,"",""
111,278,193,2024-04-02,18:32:49,19.6,-1.6,30.5,17,0.6,4.9,1022.2,45,318,9,1.3,7.1,SO,12,02:52:05,Inactivo
112,517,9,2021-10-08,6:41:01,14.2,-5.6,27.5,62,3.2,51.3,1031.6,14,53,3,1.3,12.3,O,,"",""
113,641,661,2024-10-13,17:24:03,20.2,-5.1,25.7,26,4.2,88.4,1032.4,18,256,11,1.8,5.5,O,,"",""
114,8,8,2022-07-13,6:17:30,25.2,5.4,30.3,15,10.1,11.2,1012.0,31,209,7,1.6,14.2,SO,,"",""
115,2,730,2021-03-17,14:20:25,18.7,1.8,35.4,21,2.2,16.4,1020.8,17,162,1,1.8,9.0,SE,15,00:02:45,Inactivo
116,2,644,2020-05-07,16:53:46,18.5,-4.7,30.2,58,9.7,66.1,1036.7,91,179,3,1.6,12.0,NE,9,02:19:26,Inactivo
117,738,961,2021-08-22,6:29:12,7.1,3.9,38.9,90,13.5,18.1,1022.1,43,95,8,0.8,5.2,ON,2,04:44:58,Inactivo
118,478,1,2022-05-29,23:02:56,6.9,-4.0,38.4,31,0.7,18.2,1032.0,45,76,11,1.3,7.9,S,,"",""
119,830,7,2023-12-29,22:28:44,10.5,-4.8,34.2,67,1.2,53.9,1016.0,63,147,11,1.3,8.2,NE,41,05:29:42,Inactivo
120,723,738,2020-08-08,1:19:58,24.2,-2.7,34.6,40,12.5,5.5,1011.5,21,252,5,0.2,8.5,ON,,"",""
121,857,1,2020-06-14,13:12:22,10.3,-4.3,35.7,100,0.9,0.9,994.6,86,149,6,0.5,5.0,EN,6,05:52:27,Inactivo
122,6,906,2021-11-08,20:30:05,20.8,1.6,39.1,30,13.5,34.7,1003.5,13,188,4,0.0,5.9,E,12,03:13:41,Inactivo
123,7,7,2020-11-17,15:57:54,16.9,-5.2,28.2,68,6.7,53.1,1030.8,91,280,3,0.5,14.8,ES,,"",""
124,678,627,2023-01-24,14:27:16,19.6,5.8,35.1,70,1.4,61.4,1023.7,70,345,2,2.6,14.1,NO,,"",""
125,917,7,2024-08-11,4:05:04,7.7,-0.9,40.8,1,5.5,79.1,1003.6,88,215,6,1.5,13.8,NO,,"",""
126,8,2,2022-10-06,17:19:49,11.0,2.5,34.5,57,11.3,30.7,1037.2,81,335,1,2.9,10.4,S,40,05:12:11,Inactivo
127,517,832,2021-03-11,15:35:52,20.7,-6.0,40.2,56,12.8,78.1,1008.6,66,92,8,2.7,12.7,ON,,"",""
128,866,137,2020-11-06,21:44:40,23.7,-3.3,27.5,99,8.9,61.8,1036.3,97,181,11,1.1,12.1,EN,53,02:53:50,Inactivo
129,3,5,2023-03-01,0:45:58,15.2,-3.7,36.3,23,12.9,97.0,992.6,26,186,9,0.3,15.0,O,6,03:49:28,Inactivo
130,7,71,2021-10-24,23:52:46,15.9,-4.8,28.3,70,1.7,61.1,1004.3,57,83,5,1.0,13.3,E,39,05:36:53,Inactivo
131,1,3,2024-09-03,0:21:51,16.6,-2.7,32.1,14,6.5,96.3,1019.7,36,268,0,1.0,12.1,EN,69,05:44:23,Inactivo
132,481,40,2023-01-11,8:42:14,15.2,4.3,26.7,28,6.0,79.5,1009.8,8,238,9,0.0,13.5,NO,40,03:16:43,Inactivo
133,8,1,2020-05-03,10:11:55,20.2,0.7,41.2,62,10.0,11.8,1030.3,56,29,7,1.9,14.3,SE,23,00:18:06,Inactivo
134,482,154,2024-05-17,18:15:48,7.8,-3.3,30.1,49,6.8,20.5,1028.4,6,138,9,0.7,7.3,NO,44,04:55:12,Inactivo
135,201,6,2024-06-17,11:25:42,21.4,5.6,32.8,78,4.3,73.6,1008.9,96,151,2,0.4,8.1,OS,,"",""
136,797,5,2024-10-24,20:38:11,10.5,3.0,36.5,35,6.3,30.1,1019.3,20,301,7,1.9,12.4,OS,72,03:45:02,Inactivo
137,2,828,2023-04-15,11:24:36,14.4,0.9,35.7,0,3.8,17.0,1019.5,26,254,10,1.9,6.8,N,80,00:28:27,Inactivo
138,932,687,2023-12-16,7:22:23,7.4,-0.2,39.4,54,1.6,95.3,997.3,78,134,2,0.1,9.9,SE,64,01:44:33,Inactivo
139,7,6,2022-11-21,0:24:50,11.5,0.6,27.9,48,9.1,4.2,1008.1,25,328,9,1.0,7.5,E,9,04:45:25,Inactivo
140,100,744,2021-08-05,12:16:27,22.7,1.8,30.4,58,9.6,81.8,999.3,43,84,0,1.2,14.1,OS,7,04:57:42,Inactivo
141,688,1,2020-09-01,3:55:30,20.1,-3.2,39.6,81,7.0,26.4,998.1,92,311,11,3.0,13.8,NO,8,04:17:32,Inactivo
142,50,1,2022-04-17,5:32:55,7.4,-0.1,25.3,57,2.9,0.1,1031.2,94,217,10,1.4,14.9,ES,10,02:34:12,Inactivo
143,865,572,2023-09-09,4:58:04,16.1,2.2,38.2,25,4.2,80.9,1036.9,56,291,0,2.5,5.8,EN,10,02:50:19,Inactivo
144,4,6,2022-11-12,22:59:00,10.6,5.8,26.8,15,9.9,12.3,998.8,30,223,11,1.7,12.3,S,,"",""
145,379,774,2022-01-07,7:53:06,23.0,0.7,40.6,34,12.7,11.6,1034.8,81,312,9,0.6,5.7,S,9,04:09:01,Inactivo
146,798,76,2023-08-19,15:55:58,21.4,2.6,29.6,16,2.7,75.8,996.8,34,124,6,1.7,9.1,O,1,02:45:49,Inactivo
147,717,39,2023-08-03,9:07:53,16.1,-4.9,26.4,79,2.3,15.1,1001.2,74,85,5,0.6,14.2,SE,,"",""
148,3,541,2024-06-04,20:04:20,14.8,5.1,34.9,47,12.0,91.8,1031.0,17,10,9,0.3,6.9,SO,53,01:15:59,Inactivo
149,117,88,2022-02-16,8:26:37,14.9,1.9,41.1,70,13.3,39.2,1014.7,83,299,1,1.6,14.3,N,,"",""
150,4,8,2021-10-12,7:21:14,17.7,-2.4,30.9,24,0.5,15.3,1025.6,6,83,5,2.9,11.8,O,,"",""
151,1,44,2021-11-10,14:38:17,22.6,4.5,34.7,37,11.6,14.4,1006.4,24,164,7,0.3,12.5,SE,,"",""
152,9,644,2020-04-20,14:35:01,11.1,1.3,25.5,81,12.3,78.8,1030.6,51,214,6,2.2,13.8,SO,,"",""
153,297,671,2024-07-12,3:17:18,12.8,4.6,30.1,21,8.5,78.9,992.2,71,64,6,2.0,9.9,NE,47,04:23:28,Inactivo
154,688,4,2024-08-30,19:56:49,7.2,-3.4,39.2,95,8.4,36.2,1013.9,95,141,0,2.3,5.0,N,11,02:04:26,Inactivo
155,855,360,2023-01-07,20:50:10,20.2,-2.8,26.4,52,8.8,28.2,994.7,44,127,8,1.3,11.0,NE,,"",""
156,456,3,2021-08-07,2:05:39,13.9,-0.8,27.7,40,6.1,25.4,1030.2,15,195,6,2.6,12.6,ON,,"",""
157,386,1,2021-05-19,7:23:01,25.0,-5.1,39.7,53,11.5,34.8,1033.6,42,340,10,2.1,6.2,EN,7,05:20:18,Inactivo
158,271,9,2021-06-21,9:20:25,24.0,5.8,33.5,55,9.0,57.4,1018.0,1,347,6,1.4,10.7,EN,,"",""
159,1,10,2023-02-17,8:03:54,12.1,3.5,32.6,70,3.6,59.2,1019.5,57,239,9,1.3,12.5,ON,,"",""
160,7,898,2022-06-30,6:27:29,22.7,3.3,26.9,22,1.9,48.2,1018.3,57,44,8,1.0,8.6,ES,10,00:33:17,Inactivo
161,839,209,2024-10-16,23:54:37,15.5,-0.8,36.8,36,8.7,85.2,1013.8,17,93,11,0.9,8.7,NO,71,02:50:57,Inactivo
162,3,58,2022-08-07,8:09:51,11.0,-1.7,25.4,96,0.7,68.7,1023.8,25,299,10,2.8,5.1,SE,38,05:02:28,Inactivo
163,622,363,2020-09-01,22:27:19,17.1,-6.4,32.8,27,1.1,22.9,1017.3,34,271,1,0.1,8.6,OS,7,04:19:54,Inactivo
164,405,3,2023-01-12,20:23:29,13.1,3.3,27.4,39,0.7,44.1,1035.1,93,239,10,1.2,6.4,NE,,"",""
