id_evento_clima,id_usuario,id_pais,fecha,hora_min_seg,temperatura,min_temp,max_temp,humedad_relativa,heliofania,precipitacion,presion_atmosferica,intensidad_viento,direccion_viento,indice_UV,altura_oleaje_marea,periodo_oleaje_marea,direccion_oleaje_marea,id_alerta_met,duracion,status
500,983,121,2023-08-28,22:33:55,10.0,3.0,27.5,59,12.6,52.8,1028.8,59,223,2,0.0,5.8,EN,15,03:53:57,Inactivo
501,204,286,2023-11-24,12:54:21,18.6,-1.7,37.5,38,4.7,1.3,1001.1,39,63,5,0.5,7.3,S,,"",""
502,6,818,2021-01-25,17:00:26,20.1,-2.0,36.8,25,10.0,40.7,1005.6,100,71,7,0.7,14.1,ES,,"",""
503,7,1,2023-03-23,0:37:39,8.4,-4.1,28.3,43,13.6,24.0,1017.7,77,113,3,0.1,6.6,SE,,"",""
504,7,416,2021-07-25,10:20:29,10.0,-5.6,28.8,1,7.8,5.7,1009.2,59,98,10,1.8,14.2,SO,,"",""
505,4,6,2021-12-01,14:20:28,21.6,-6.4,33.2,76,10.6,83.5,1010.5,2,292,8,1.0,9.4,SE,13,05:45:42,Inactivo
506,677,2,2022-02-17,19:47:08,14.8,3.4,30.9,65,7.1,57.5,997.0,59,198,1,2.7,11.3,S,15,04:50:11,Inactivo
507,4,933,2021-08-25,17:48:12,12.5,-1.7,32.9,92,9.5,67.9,1033.5,29,12,8,1.8,13.2,ON,62,04:10:45,Inactivo
508,6,456,2021-11-07,0:08:50,6.3,0.9,33.0,30,7.3,72.0,1020.6,63,123,11,1.2,10.0,ON,,"",""
509,6,8,2024-05-22,19:48:16,14.9,2.8,31.9,0,9.0,62.8,1012.9,38,306,9,2.5,5.0,ON,15,02:40:45,Inactivo
510,253,459,2019-12-17,22:29:25,12.3,3.3,27.6,28,2.2,1.5,1013.1,18,35,2,1.3,12.1,SE,,"",""
511,3,5,2022-02-03,10:36:41,6.3,-2.8,33.6,25,11.5,50.7,1014.7,21,23,0,2.9,10.7,S,,"",""
512,609,4,2023-12-26,9:25:30,15.3,-6.3,28.5,53,12.1,79.4,993.9,65,18,3,2.1,9.4,NO,,"",""
513,237,8,2024-04-09,13:01:10,7.0,-1.9,28.3,22,10.1,76.5,1004.1,26,187,6,1.0,5.4,S,51,04:28:59,Inactivo
514,7,536,2021-09-16,23:40:52,9.6,0.3,25.5,63,4.8,65.8,995.7,86,162,8,2.9,9.5,N,,"",""
515,612,387,2023-03-04,9:24:26,9.5,-3.1,40.4,9,7.0,87.6,1031.3,60,107,0,0.2,8.7,NO,10,01:30:26,Inactivo
516,580,2,2020-12-10,0:10:17,24.4,-0.7,40.6,57,9.3,24.8,1005.8,8,289,1,2.8,12.5,O,,"",""
517,3,9,2024-09-01,8:21:01,6.1,-0.5,34.2,70,9.9,35.5,1026.9,98,330,11,1.0,10.0,ON,,"",""
518,2,226,2022-01-06,7:17:24,8.9,-1.0,32.6,76,1.8,23.5,998.1,28,9,9,2.9,8.0,ON,,"",""
519,3,9,2021-06-06,9:45:51,24.2,5.9,39.4,13,6.2,45.7,998.3,42,53,0,0.2,11.8,N,,"",""
520,315,3,2024-01-28,16:05:07,6.2,-2.4,28.7,32,7.8,95.2,1006.1,43,158,5,1.8,11.2,O,,"",""
521,5,880,2022-08-24,23:47:41,13.7,3.1,33.6,81,12.6,50.2,993.5,21,21,5,0.2,14.4,SE,,"",""
522,4,6,2023-09-08,8:45:47,18.1,-3.7,27.7,100,4.6,54.0,1031.5,97,149,7,1.1,14.1,OS,14,02:31:39,Inactivo
523,717,161,2022-05-17,5:44:36,11.2,-0.9,27.9,98,9.1,61.4,1001.7,43,158,3,2.3,10.6,E,,"",""
524,59,434,2024-10-04,1:48:32,7.3,0.6,26.0,69,13.5,23.3,1027.6,13,333,1,2.4,6.1,NE,50,00:45:34,Inactivo
525,8,4,2024-09-24,11:36:13,15.2,0.1,31.5,12,11.6,79.5,1017.2,89,104,4,1.1,5.8,NE,,"",""
526,935,433,2023-02-10,21:25:51,12.0,-4.1,36.9,83,9.4,19.7,1003.8,35,145,11,1.1,11.8,OS,,"",""
527,981,7,2024-01-30,6:48:56,20.0,-5.4,39.8,73,12.4,45.5,993.7,86,165,9,1.7,11.8,SO,5,00:00:36,Inactivo
528,601,839,2021-05-03,16:11:35,12.1,-3.3,29.3,68,7.5,12.1,1027.2,49,10,10,1.1,5.3,SE,26,05:45:46,Inactivo
529,494,10,2024-05-14,1:32:28,24.8,-5.6,36.8,81,11.2,38.9,1017.4,30,324,2,2.9,7.6,ON,,"",""
530,924,4,2023-03-24,12:54:21,23.2,-4.3,38.5,13,4.0,9.5,1029.1,67,160,7,1.6,5.6,ES,23,05:22:07,Inactivo
531,440,393,2023-11-13,6:01:13,21.6,0.7,26.5,12,9.9,53.6,1003.0,16,114,9,0.6,8.9,NO,,"",""
532,754,864,2023-08-25,5:49:20,9.2,6.0,33.4,97,5.3,85.0,1005.0,15,256,4,1.2,10.2,S,,"",""
533,966,575,2023-06-01,5:08:28,7.1,2.1,34.8,91,1.1,66.9,1034.3,67,161,5,1.4,6.7,SE,,"",""
534,582,9,2024-04-30,6:25:13,8.6,0.8,37.5,14,6.8,78.7,1010.7,82,38,1,2.5,8.3,ES,6,03:08:41,Inactivo
535,1,235,2022-02-18,20:40:59,14.0,0.1,34.1,20,9.2,56.6,1031.6,42,335,1,3.0,12.7,O,,"",""
536,955,130,2021-06-23,11:29:31,24.6,1.6,38.8,28,1.0,11.5,1006.1,72,147,7,0.3,10.4,ES,18,04:02:35,Inactivo
537,562,737,2021-07-23,10:30:36,15.5,-0.7,35.1,63,2.1,11.3,1019.8,31,333,5,0.5,9.7,N,30,05:57:42,Inactivo
538,253,363,2024-06-26,22:14:00,11.8,-4.9,34.2,65,2.0,21.5,1030.6,8,108,3,2.1,11.5,N,,"",""
539,257,293,2020-06-26,21:01:12,17.1,-3.9,37.8,52,10.1,73.5,997.8,15,54,6,0.3,10.1,NO,,"",""
540,7,9,2020-04-13,4:20:15,14.9,2.3,26.2,89,0.5,28.1,1006.9,75,247,6,2.0,9.4,ON,,"",""
541,38,856,2020-12-31,16:43:49,8.0,-1.0,35.7,22,12.5,35.1,1013.4,97,202,5,1.4,11.0,SE,39,00:40:54,Inactivo
542,748,19,2023-11-17,5:17:54,16.8,3.4,26.9,37,7.5,91.4,1036.3,22,166,10,2.0,6.2,SO,,"",""
543,507,704,2020-04-13,8:27:36,10.4,0.1,36.4,81,8.5,3.2,1013.2,91,143,7,2.3,7.9,ES,,"",""
544,913,6,2021-12-01,15:09:59,22.6,-0.1,29.6,73,7.9,28.8,1000.2,80,319,4,2.5,11.2,NO,,"",""
545,5,9,2024-01-06,11:19:56,15.2,-6.1,34.3,8,6.3,9.1,1012.8,15,9,4,1.4,10.8,SO,,"",""
546,7,929,2021-04-19,18:00:53,7.6,-2.6,32.7,15,11.8,45.6,1030.6,82,353,11,2.9,11.4,SE,,"",""
547,863,457,2024-11-08,2:21:58,22.9,-4.4,33.1,56,0.1,92.0,994.4,74,205,1,2.4,7.6,NE,,"",""
548,166,876,2020-03-15,10:16:43,9.2,-5.2,28.0,13,4.7,11.0,1035.6,48,233,3,1.7,13.3,N,,"",""
549,2,4,2020-04-08,9:34:24,6.1,-0.1,40.2,68,7.0,19.5,995.9,47,239,4,2.9,14.0,ON,10,03:48:11,Inactivo
550,412,660,2023-01-19,3:00:52,9.3,-3.3,33.4,29,7.7,86.7,998.7,87,116,0,0.8,6.9,SE,11,01:16:04,Inactivo
551,3,595,2022-10-09,14:08:36,22.6,2.0,37.7,14,1.4,97.6,1033.8,35,113,3,2.7,11.9,NE,4,03:10:21,Inactivo
552,77,10,2024-05-12,13:52:42,21.7,-2.7,33.6,74,8.9,74.3,1006.5,33,95,9,1.6,10.5,EN,,"",""
553,727,854,2023-03-25,21:00:31,24.9,3.1,37.0,55,0.4,7.9,1007.9,30,222,0,1.2,6.4,EN,50,04:06:17,Inactivo
554,7,7,2019-12-27,15:58:59,8.2,-1.5,31.0,86,12.0,47.7,1024.4,97,309,9,2.4,10.9,S,3,05:00:55,Inactivo
555,162,8,2024-05-21,16:22:28,24.5,0.0,35.4,14,5.2,80.5,1003.9,38,192,1,0.6,12.3,NE,,"",""
556,558,843,2024-04-30,20:12:40,16.5,2.2,40.4,7,9.0,82.6,1026.0,75,85,3,2.1,12.0,N,,"",""
557,4,899,2023-03-07,23:57:58,23.2,5.8,36.5,14,8.2,35.7,1003.4,8,85,5,0.5,14.0,S,,"",""
558,7,510,2023-02-23,22:47:30,24.3,-3.0,34.4,82,1.3,26.2,1032.3,93,224,5,2.0,14.8,E,,"",""
559,707,1,2024-06-16,18:11:00,21.6,3.5,35.9,54,4.1,8.2,996.5,92,259,0,0.5,12.8,O,,"",""
560,639,3,2023-04-29,18:57:25,11.8,-3.7,29.6,29,1.0,84.1,1026.5,9,268,4,2.5,12.4,NO,,"",""
561,999,8,2020-09-27,3:56:53,15.8,3.3,40.9,93,5.8,58.3,1014.2,87,238,3,1.3,5.2,NO,22,05:24:01,Inactivo
562,1,456,2024-03-04,5:36:59,17.8,-5.9,41.1,6,9.1,56.8,1001.0,89,77,7,1.8,14.0,NE,25,02:08:03,Inactivo
563,7,378,2023-05-04,13:13:37,8.2,-5.6,30.8,100,12.8,48.2,993.9,40,213,6,1.6,6.4,S,80,00:23:13,Inactivo
564,6,462,2020-01-18,18:58:23,24.6,2.5,36.5,15,12.4,34.0,1033.6,47,36,3,1.3,5.1,SO,11,00:27:42,Inactivo
565,855,557,2022-07-09,6:22:40,11.0,-3.9,41.1,13,0.3,36.8,1011.7,26,292,2,1.8,14.6,EN,6,00:32:52,Inactivo
566,262,709,2021-05-22,10:18:38,20.1,1.1,34.3,66,11.1,46.6,1006.1,8,121,2,1.4,5.2,E,13,03:28:05,Inactivo
567,123,5,2019-12-29,11:16:51,22.5,0.0,37.0,66,6.0,53.4,1033.6,36,284,3,2.7,6.9,EN,,"",""
568,661,409,2020-06-25,2:04:31,22.8,-3.7,30.0,73,1.3,68.3,1023.5,78,264,10,2.7,11.1,NO,,"",""
569,558,754,2024-07-15,3:33:02,12.8,-3.7,27.0,89,7.8,42.4,1027.2,28,255,11,0.1,14.5,E,,"",""
570,191,176,2024-10-07,1:33:32,21.0,2.5,30.9,97,5.9,78.0,1003.1,15,253,3,2.1,11.4,SE,,"",""
571,819,9,2020-07-02,14:24:51,22.5,5.5,40.4,20,9.3,79.0,1037.1,72,186,11,0.7,12.9,OS,,"",""
572,6,126,2021-01-07,21:32:22,23.7,-1.5,40.5,61,3.2,83.9,1032.7,46,86,0,2.4,8.0,NE,15,02:32:09,Inactivo
573,4,338,2022-11-28,5:17:35,7.2,-5.9,34.6,71,7.6,10.4,1018.3,17,21,9,0.2,6.7,ES,10,03:17:35,Inactivo
574,193,583,2023-01-03,19:02:34,11.8,-0.3,32.8,55,6.3,29.5,1003.1,38,326,8,0.7,9.1,NO,13,05:14:40,Inactivo
575,662,608,2024-08-06,18:51:37,16.1,-3.0,28.0,9,2.0,2.9,1030.7,83,333,4,2.4,11.7,SE,1,01:41:12,Inactivo
576,5,678,2024-04-20,3:00:22,24.3,2.9,29.4,8,12.7,26.3,1007.1,72,107,2,1.7,11.1,N,52,02:02:09,Inactivo
577,679,7,2023-12-24,14:09:34,21.2,-6.7,35.6,89,12.6,91.8,1016.9,85,358,0,1.0,10.1,NO,,"",""
578,54,110,2022-10-13,23:13:40,13.2,-5.4,40.0,61,6.8,66.4,1025.8,60,80,9,1.5,8.1,SO,31,04:44:15,Inactivo
579,931,4,2023-05-12,2:54:55,14.1,-0.3,34.4,74,1.6,94.2,1006.0,60,187,2,2.1,9.0,N,,"",""
580,7,7,2022-10-19,20:22:25,13.8,4.8,30.0,23,3.2,50.0,1023.2,44,266,1,2.0,7.1,NO,14,05:38:30,Inactivo
581,173,45,2020-12-16,10:51:51,8.8,-1.9,32.1,23,6.8,58.5,1024.5,21,124,8,0.9,8.4,ON,,"",""
582,2,6,2021-11-01,15:52:36,7.1,-3.6,31.8,80,10.2,57.0,1014.8,40,244,0,0.5,11.6,EN,49,05:36:49,Inactivo
583,845,70,2024-10-12,17:03:06,12.5,-2.9,32.2,39,12.1,26.0,1023.6,44,170,5,0.3,12.2,EN,71,02:04:27,Inactivo
584,2,4,2024-05-13,18:02:57,22.5,-5.7,38.4,78,9.0,94.1,996.0,24,183,11,2.9,10.7,SO,11,04:59:56,Inactivo
585,848,625,2020-07-25,20:54:09,14.0,5.9,33.0,88,3.5,20.3,1008.0,5,227,7,2.9,13.8,ES,,"",""
586,95,10,2024-10-02,22:32:58,23.3,-2.6,41.1,18,6.5,92.0,992.2,72,210,11,1.5,10.4,E,,"",""
587,2,353,2020-03-14,21:58:12,16.5,-3.7,40.8,4,4.0,52.9,1027.9,65,276,4,0.2,5.4,S,53,00:17:01,Inactivo
588,319,873,2023-09-12,1:03:11,20.8,4.5,41.0,87,4.4,70.8,1021.3,24,175,9,2.8,8.2,OS,,"",""
589,2,5,2021-12-25,16:46:37,24.8,-0.3,41.1,12,9.0,67.3,996.6,21,336,1,1.3,7.1,N,19,02:52:19,Inactivo
590,327,346,2021-05-25,22:46:46,11.0,-3.0,33.7,7,6.0,93.2,1002.8,50,322,6,1.1,11.3,N,,"",""
591,328,7,2022-05-09,6:48:20,22.0,-1.5,37.2,0,7.1,79.8,1021.9,78,242,0,1.4,5.6,E,,"",""
592,5,871,2020-12-16,21:57:33,25.0,-6.3,41.0,42,6.4,79.0,1022.1,68,127,1,1.4,7.8,SO,,"",""
593,725,6,2023-05-16,4:20:34,23.3,1.7,33.9,84,7.3,44.7,1027.8,54,61,11,1.6,6.7,O,1,04:37:34,Inactivo
594,763,423,2020-02-17,8:13:26,12.8,-5.9,26.6,40,2.3,92.0,1007.9,85,171,7,0.9,9.0,EN,,"",""
595,971,10,2023-02-03,4:26:56,9.8,4.7,34.1,13,7.0,66.3,999.1,100,207,1,1.0,8.2,SO,,"",""
596,185,5,2020-09-17,13:42:10,10.9,-3.8,36.0,96,1.4,23.1,1025.9,52,271,7,0.6,11.6,S,,"",""
597,8,849,2020-09-03,17:42:23,19.0,-6.4,34.3,17,8.3,24.8,1000.4,68,259,8,2.1,10.1,NE,,"",""
598,4,1,2022-07-22,12:34:31,18.7,-5.6,35.8,55,2.7,66.9,1019.4,59,93,4,1.6,9.9,E,4,02:10:14,Inactivo
599,678,667,2023-03-08,2:48:49,22.9,-4.3,37.0,9,10.5,45.0,1027.3,47,141,7,2.2,11.7,E,11,00:46:26,Inactivo
600,401,2,2021-09-19,2:58:57,8.4,-0.4,38.0,0,12.6,70.3,1012.5,84,76,5,1.7,11.3,ON,,"",""
601,310,887,2021-12-18,9:20:43,22.2,5.7,33.9,49,11.7,27.0,1017.8,83,166,9,2.6,5.9,OS,11,01:42:00,Inactivo
602,2,854,2023-09-10,22:27:24,10.7,-1.5,34.0,40,4.1,77.9,1019.8,47,57,11,2.7,10.1,ON,14,00:00:27,Inactivo
603,2,284,2022-07-06,13:33:55,16.4,-4.8,31.9,3,9.5,62.2,995.2,98,276,10,1.9,13.8,SO,14,05:23:14,Inactivo
604,2,9,2024-06-25,14:20:27,13.4,-5.2,26.2,2,9.5,38.0,1017.0,38,270,3,0.7,10.8,OS,14,02:18:37,Inactivo
605,1,961,2023-05-17,17:47:16,8.3,-0.4,34.8,66,7.0,66.0,1027.0,58,301,3,0.1,7.2,N,76,02:16:55,Inactivo
606,356,107,2024-08-07,16:05:56,20.5,3.6,33.3,18,11.6,22.6,1037.6,29,145,2,1.5,7.0,ES,,"",""
607,8,630,2022-06-27,10:27:05,8.8,5.3,40.2,90,13.7,38.3,1011.4,98,159,6,0.4,14.6,NE,,"",""
608,573,848,2023-09-02,14:02:11,24.3,3.4,40.3,30,5.9,67.0,998.4,41,208,10,2.7,7.2,N,,"",""
609,842,9,2024-01-26,8:04:23,12.0,3.3,36.7,61,8.4,79.1,1013.8,69,164,6,2.3,9.9,NE,,"",""
610,8,4,2021-11-25,0:38:11,18.6,-0.5,29.0,29,0.1,82.9,1032.4,46,56,1,0.3,10.7,NO,8,03:59:16,Inactivo
611,769,7,2021-02-10,19:02:50,17.2,-5.1,35.2,26,13.0,50.2,993.1,54,119,8,2.6,14.6,N,27,02:01:33,Inactivo
612,118,7,2023-08-04,18:47:32,9.3,-6.0,34.7,28,8.5,9.0,998.5,82,217,10,0.5,6.7,SE,4,03:18:47,Inactivo
613,714,9,2020-01-13,0:29:28,11.2,1.7,36.9,3,9.9,68.8,1011.8,27,345,4,2.4,12.9,E,,"",""
614,6,146,2024-01-17,15:07:26,20.2,-3.5,25.4,26,3.5,55.4,1001.4,89,230,7,1.3,8.4,N,32,00:14:10,Inactivo
615,7,400,2022-06-26,3:12:53,7.6,-1.1,26.1,71,6.7,46.8,1004.9,43,136,10,0.3,14.9,NO,,"",""
616,565,124,2024-03-31,0:22:10,8.4,0.5,39.8,79,10.5,37.6,991.8,40,179,4,1.3,10.9,O,9,04:03:47,Inactivo
617,991,732,2024-06-07,2:50:17,9.8,-1.5,38.7,7,3.0,80.7,991.4,19,275,11,1.7,10.3,SE,10,01:56:18,Inactivo
618,4,37,2020-08-17,8:18:58,18.9,-2.4,34.6,23,6.7,39.7,994.3,41,273,6,0.7,9.7,ES,15,02:12:43,Inactivo
619,927,6,2022-05-19,19:50:23,20.9,-5.1,27.0,41,1.4,76.5,1015.2,15,305,3,0.7,7.5,S,15,01:06:30,Inactivo
620,3,104,2020-06-17,19:42:42,17.9,1.4,38.4,97,4.6,33.1,1010.5,47,138,0,2.5,9.2,N,1,04:18:41,Inactivo
621,93,57,2022-05-12,2:23:16,15.2,-4.4,39.5,82,12.7,13.0,1028.6,98,231,4,0.2,7.8,EN,48,02:00:29,Inactivo
622,6,448,2021-10-15,12:41:11,6.8,6.0,32.7,13,5.2,89.6,1012.3,87,160,6,2.6,7.6,ON,,"",""
623,7,1,2021-07-18,20:21:46,9.1,-3.1,32.5,59,6.9,56.7,991.3,18,47,9,1.2,6.4,SO,,"",""
624,187,614,2020-09-08,12:30:09,24.3,-5.0,33.3,22,2.2,86.5,1023.1,79,194,11,1.1,7.2,O,8,04:19:39,Inactivo
625,223,271,2021-10-30,20:07:23,7.5,-2.4,31.3,50,11.3,70.0,1002.0,51,250,3,0.7,9.1,O,1,04:29:45,Inactivo
626,5,675,2023-06-20,8:24:58,6.5,-3.1,34.6,33,2.0,77.0,1007.7,47,351,7,0.9,7.7,O,,"",""
627,830,222,2023-10-22,18:29:07,17.8,3.3,32.9,34,1.1,46.7,999.8,93,168,8,0.9,5.4,S,6,04:14:16,Inactivo
628,8,283,2020-08-23,1:48:49,21.9,-6.2,31.3,42,6.5,53.4,995.3,97,5,7,2.0,14.9,S,,"",""
629,916,10,2021-07-09,7:47:42,21.5,-5.0,30.1,36,4.1,89.8,1000.0,2,247,3,2.9,8.9,N,,"",""
630,313,4,2023-08-01,11:22:22,24.1,1.3,34.2,96,13.1,67.7,996.6,98,352,0,1.3,11.1,E,,"",""
631,293,10,2020-12-02,6:25:02,19.6,-1.5,33.9,9,0.8,40.3,1025.0,8,259,9,1.7,9.2,E,12,01:39:31,Inactivo
632,6,24,2023-08-18,9:26:41,13.1,2.9,26.8,67,9.8,74.0,1007.4,94,82,4,0.9,14.4,EN,29,00:13:55,Inactivo
633,204,9,2023-02-22,17:25:52,10.9,5.6,35.5,52,8.3,37.9,1016.1,6,301,0,0.7,5.3,SO,,"",""
634,184,392,2024-02-29,1:38:45,19.6,0.4,40.8,58,6.2,79.2,1010.3,40,76,5,0.7,13.3,SO,,"",""
635,7,9,2020-10-19,3:38:29,6.7,4.0,35.1,53,1.3,55.6,1029.6,32,354,6,0.2,12.2,SO,,"",""
636,279,188,2023-08-28,4:48:25,21.7,-3.9,30.1,17,11.2,84.3,1027.1,40,330,11,1.6,14.2,OS,10,05:46:19,Inactivo
637,2,82,2020-05-15,15:24:35,20.8,-1.6,40.7,14,11.3,83.8,1013.5,63,261,5,2.4,10.9,EN,2,01:35:38,Inactivo
638,5,860,2020-05-14,20:59:48,19.5,-5.0,40.3,44,10.0,83.3,1024.3,24,62,1,0.1,9.6,O,3,00:23:15,Inactivo
639,57,136,2023-08-10,21:34:42,15.8,-6.5,35.2,13,4.7,90.9,999.7,36,224,9,0.2,14.8,EN,4,05:39:50,Inactivo
640,12,438,2023-07-14,14:22:41,16.6,-2.9,31.3,91,6.9,95.0,995.1,80,63,11,1.8,7.6,EN,,"",""
641,2,2,2022-10-19,8:56:09,6.4,5.5,38.0,5,1.5,39.8,1010.6,12,335,1,0.8,14.7,ON,5,03:00:04,Inactivo
642,7,460,2024-01-23,18:01:48,19.1,-4.5,30.1,71,10.0,57.4,1030.0,55,55,0,2.6,7.7,O,3,04:36:32,Inactivo
643,816,415,2022-10-23,22:40:38,14.9,3.9,39.0,12,12.7,5.7,1015.6,12,2,0,1.0,8.2,SE,,"",""
644,8,2,2019-12-20,15:15:12,22.3,-1.2,29.4,58,0.6,57.7,1025.9,11,291,3,0.9,11.8,SO,,"",""
645,5,8,2022-09-30,3:52:14,24.2,-5.8,32.3,3,8.4,63.8,1031.4,29,110,10,1.7,6.7,SO,,"",""
646,301,371,2020-10-23,1:04:27,12.3,-5.9,28.8,36,2.2,50.9,1031.3,73,135,0,2.7,7.0,E,,"",""
647,487,837,2022-08-21,20:41:56,17.0,3.4,31.2,90,12.3,30.2,1012.9,6,225,7,2.7,13.8,ES,34,05:53:37,Inactivo
648,1,762,2024-04-14,0:41:17,11.8,3.6,32.2,37,7.1,91.6,1011.2,52,233,8,1.2,5.5,ES,3,02:19:14,Inactivo
649,4,523,2021-12-22,2:29:17,8.5,-3.1,29.9,16,1.2,57.8,1025.1,90,313,9,1.7,5.7,OS,,"",""
650,808,3,2022-07-14,3:59:58,19.3,-0.5,25.3,88,13.4,66.8,991.2,19,337,1,2.5,9.5,ON,,"",""
651,404,3,2023-05-19,12:56:05,15.2,1.3,36.9,29,2.9,48.2,996.1,100,264,11,2.8,10.1,NE,60,03:35:43,Inactivo
652,80,392,2020-05-30,12:13:08,21.5,-3.6,25.5,81,3.9,35.7,1002.2,85,15,2,2.1,5.8,ES,6,05:24:33,Inactivo
653,7,6,2022-06-12,13:43:03,22.3,-0.1,40.6,89,2.5,23.4,1025.0,68,111,9,0.9,7.6,N,53,00:52:00,Inactivo
654,825,464,2021-04-23,21:15:54,12.0,-3.5,30.6,83,13.4,35.4,1028.9,14,223,2,1.2,5.9,NE,10,03:32:39,Inactivo
655,954,541,2022-12-01,13:58:44,25.1,2.4,26.2,82,3.8,59.0,1008.4,38,16,0,0.5,11.6,N,,"",""
656,696,8,2020-11-09,13:03:00,13.8,3.0,26.6,81,6.9,41.4,1010.0,0,192,9,2.1,14.1,O,18,03:44:10,Inactivo
657,68,8,2021-07-11,8:04:13,16.9,-6.6,30.4,87,0.4,6.4,993.2,15,325,2,2.1,9.4,OS,2,01:07:36,Inactivo
658,7,183,2022-01-20,7:37:36,12.3,5.6,38.8,77,1.1,95.2,1026.0,43,279,11,0.7,7.5,SO,3,00:30:52,Inactivo
659,27,2,2022-02-16,13:09:22,11.2,-4.2,27.2,74,13.1,94.3,1015.2,24,216,0,1.4,6.5,NE,6,03:39:25,Inactivo
660,463,121,2022-04-16,10:15:54,24.6,1.9,35.1,37,0.6,66.3,1008.8,10,330,8,0.6,6.2,SE,11,05:07:56,Inactivo
661,454,301,2023-09-18,2:01:52,20.3,3.3,29.8,47,9.0,68.9,1013.7,31,75,7,2.9,5.9,NE,,"",""
662,1,10,2023-07-24,7:04:27,23.0,-1.4,28.6,76,6.7,79.9,1035.5,32,240,3,0.2,5.8,SO,52,05:42:55,Inactivo
663,5,384,2022-09-11,10:45:55,8.2,-5.7,32.0,43,5.5,26.6,1028.3,70,169,1,2.3,5.7,OS,8,01:47:53,Inactivo
664,154,7,2021-04-08,10:52:07,12.8,-6.5,27.0,31,0.9,20.9,1030.7,4,331,11,2.9,9.9,NO,,"",""
665,791,10,2020-10-20,18:00:02,8.8,-3.1,40.1,43,11.1,87.0,1031.3,54,198,0,1.6,11.0,NO,54,01:36:22,Inactivo
666,465,6,2024-02-16,15:47:52,12.9,2.3,30.0,71,5.1,11.2,1030.6,61,244,11,2.1,12.1,S,,"",""
