id_evento_clima,id_usuario,id_pais,fecha,hora_min_seg,temperatura,min_temp,max_temp,humedad_relativa,heliofania,precipitacion,presion_atmosferica,intensidad_viento,direccion_viento,indice_UV,altura_oleaje_marea,periodo_oleaje_marea,direccion_oleaje_marea,id_alerta_met,duracion,status
667,698,260,2023-06-11,20:50:50,21.2,-4.7,25.7,56,11.6,91.4,1018.8,8,151,0,0.7,6.1,S,30,02:10:43,Inactivo
668,594,4,2023-09-21,1:50:04,20.6,0.7,32.8,94,7.5,20.3,1011.9,89,103,7,1.6,11.3,EN,4,05:37:00,Inactivo
669,119,968,2023-01-18,12:39:36,10.1,0.8,26.4,45,0.2,41.3,1024.8,77,112,1,0.4,11.0,E,,"",""
670,2,655,2020-05-16,5:58:27,18.9,-4.0,32.2,70,1.3,35.7,991.6,78,14,4,2.7,7.7,E,11,00:05:58,Inactivo
671,6,950,2021-12-15,17:31:04,21.6,-5.1,31.3,92,3.1,10.3,991.9,23,156,6,2.7,5.9,N,14,00:54:11,Inactivo
672,852,763,2024-10-22,3:50:49,13.7,-3.1,33.7,0,2.0,35.7,1037.5,54,246,8,2.2,6.8,OS,13,03:25:33,Inactivo
673,669,616,2022-11-01,14:42:05,14.1,-3.9,32.0,15,12.1,66.5,1002.3,57,227,6,2.6,13.3,O,6,02:28:11,Inactivo
674,936,669,2023-12-06,5:42:07,14.8,-3.1,32.1,39,0.2,26.4,998.9,94,223,1,1.4,7.2,OS,46,02:55:16,Inactivo
675,632,182,2024-11-06,5:18:30,8.2,2.5,36.4,76,2.2,31.7,1002.7,47,293,10,1.5,13.9,N,,"",""
676,668,529,2023-03-29,11:00:02,13.5,-1.0,35.9,90,12.7,1.0,1024.9,60,9,0,2.6,15.0,E,12,03:30:18,Inactivo
677,514,36,2022-12-12,12:19:58,13.0,-2.8,28.2,5,11.6,12.4,1028.1,11,277,7,2.0,8.8,S,,"",""
678,356,203,2022-03-04,23:44:35,13.2,-2.6,33.1,36,3.0,82.7,1034.2,68,106,6,2.9,6.6,O,,"",""
679,539,155,2020-09-04,14:03:20,12.7,3.5,27.5,96,9.1,71.5,1013.3,73,185,11,0.6,5.7,NE,9,05:29:04,Inactivo
680,416,7,2023-04-08,8:11:19,23.1,-0.9,31.0,90,2.5,9.3,995.0,83,222,7,1.3,8.0,NE,,"",""
681,5,788,2021-03-15,16:30:28,10.4,3.2,34.2,33,1.1,34.6,991.7,91,299,1,1.6,10.3,NE,14,03:45:54,Inactivo
682,471,10,2022-02-22,22:29:49,12.5,4.7,36.1,45,0.3,63.2,1024.3,70,292,5,0.9,10.7,O,,"",""
683,850,10,2020-07-17,12:03:59,14.6,4.1,40.2,12,8.5,95.6,999.9,98,231,6,0.1,12.5,O,14,05:30:39,Inactivo
684,522,603,2022-11-19,0:35:03,19.2,-3.0,36.4,52,8.4,17.9,1029.0,19,345,11,2.7,7.9,E,,"",""
685,425,354,2020-11-26,9:02:57,23.0,2.2,31.6,53,12.3,17.4,992.8,34,214,3,0.7,5.3,EN,2,04:21:35,Inactivo
686,169,6,2021-12-25,19:42:51,22.9,-1.0,36.1,40,6.4,69.5,1034.5,61,109,4,1.9,13.5,N,1,03:18:26,Inactivo
687,6,41,2023-04-08,6:40:06,17.4,-1.4,30.6,61,8.7,85.5,1014.2,96,352,8,0.8,10.0,O,,"",""
688,7,3,2024-01-04,15:40:58,15.1,-0.4,32.6,61,4.1,11.0,998.7,12,207,10,0.1,9.8,ES,46,00:14:35,Inactivo
689,1,2,2021-01-02,22:15:39,19.0,2.6,29.7,61,12.8,67.4,1002.9,27,93,8,0.6,7.0,SE,44,01:15:21,Inactivo
690,6,94,2020-05-15,11:09:02,20.3,5.8,27.5,29,1.6,9.9,1037.2,51,354,5,1.8,8.9,NO,57,04:32:26,Inactivo
691,2,284,2023-05-05,3:16:39,19.8,-1.8,34.3,56,10.1,86.5,1013.5,4,12,1,2.5,13.8,S,5,02:56:55,Inactivo
692,597,215,2020-12-18,3:06:11,12.5,-6.4,39.9,32,2.3,94.8,1037.0,3,212,0,0.9,6.0,SO,,"",""
693,991,300,2022-03-23,10:06:59,9.1,-2.9,29.0,75,1.5,52.3,1008.6,33,48,10,1.6,12.1,NO,,"",""
694,888,8,2022-05-04,23:26:15,13.6,3.2,30.9,40,1.2,69.5,1033.3,49,345,7,1.2,6.8,EN,7,00:27:18,Inactivo
695,497,10,2019-12-06,2:25:33,9.8,2.7,36.6,85,10.2,99.6,1013.3,75,86,1,1.3,8.3,SE,10,00:12:54,Inactivo
696,5,3,2023-05-19,10:33:49,10.0,-5.0,34.6,11,8.5,5.7,1006.9,56,287,7,2.9,13.4,O,15,02:27:33,Inactivo
697,5,6,2020-12-16,21:54:28,18.4,-2.6,26.2,1,13.4,57.0,997.0,2,191,10,1.7,8.3,N,,"",""
698,270,87,2023-04-14,17:33:35,20.3,4.1,37.8,44,8.5,59.5,1032.7,11,305,1,2.9,9.6,ES,,"",""
699,5,10,2022-05-01,17:18:58,6.6,-0.5,28.5,57,11.1,43.4,1000.4,36,240,5,0.5,14.1,ES,,"",""
700,6,888,2020-09-03,13:09:57,20.2,-6.5,32.5,67,7.5,95.4,1025.5,36,142,2,0.5,8.1,N,,"",""
701,828,699,2023-02-07,8:33:54,19.5,3.2,35.9,53,9.9,62.3,1028.2,79,14,2,2.3,6.4,ES,,"",""
702,486,138,2020-10-08,12:38:05,20.3,2.6,32.0,96,7.8,21.2,1004.2,88,213,5,0.3,12.7,EN,13,04:08:17,Inactivo
703,855,558,2024-03-17,5:22:17,10.1,5.9,40.9,64,11.2,8.0,996.4,20,28,5,0.7,5.6,NE,14,01:07:58,Inactivo
704,718,239,2024-06-05,0:28:28,21.9,-3.4,28.3,9,2.4,85.1,1030.5,64,60,10,2.9,10.5,O,11,01:13:38,Inactivo
705,425,300,2020-02-15,5:55:26,19.1,-5.3,38.7,77,13.5,87.4,1034.3,1,35,1,1.6,14.3,NO,13,00:35:21,Inactivo
706,192,336,2023-10-16,1:30:51,14.4,-1.9,34.1,65,3.5,29.1,1024.8,69,100,5,2.9,6.5,O,39,01:10:06,Inactivo
707,5,9,2024-09-22,0:15:06,22.1,2.9,33.6,39,4.0,71.6,1005.2,72,53,7,2.6,8.5,E,20,02:11:53,Inactivo
708,2,8,2020-05-03,2:08:35,12.4,-0.5,41.0,86,5.7,45.2,1002.1,87,350,8,1.8,7.6,OS,8,05:53:25,Inactivo
709,203,250,2024-11-13,7:49:26,8.7,-0.9,35.3,14,7.6,19.3,999.7,58,102,7,1.5,8.2,SE,67,04:07:59,Activo
710,2,281,2021-01-28,20:57:02,16.2,-4.8,26.8,86,12.3,15.5,990.9,27,349,3,0.8,8.0,N,36,05:55:40,Inactivo
711,555,629,2024-09-24,5:09:22,7.1,-2.8,29.6,27,10.0,71.0,1033.9,85,252,9,2.8,14.6,ES,,"",""
712,902,2,2022-06-08,16:15:00,9.8,-6.7,38.8,91,10.7,22.5,1004.7,8,50,5,0.0,6.2,OS,,"",""
713,202,724,2023-03-30,13:19:19,25.0,-0.0,25.6,71,7.6,75.8,991.7,4,98,8,1.7,11.4,SO,,"",""
714,269,291,2022-10-12,11:28:45,11.3,-1.8,40.5,54,8.6,25.5,1004.0,63,194,8,1.7,14.1,S,,"",""
715,825,3,2022-11-16,5:09:31,13.8,-5.0,33.7,89,7.0,30.5,1033.9,3,161,0,0.7,10.2,E,,"",""
716,250,221,2020-05-01,12:14:57,12.9,-5.7,26.9,97,13.7,27.6,1017.5,12,263,4,1.9,13.9,EN,62,00:50:36,Inactivo
717,372,388,2023-02-09,17:50:15,19.7,2.3,30.5,90,8.6,55.3,1010.2,12,233,7,2.2,9.8,N,76,04:15:50,Inactivo
718,408,9,2022-05-25,17:41:54,24.4,-4.9,37.4,55,5.1,61.7,1027.5,47,236,0,0.2,11.2,NO,,"",""
719,895,764,2023-05-25,1:46:11,13.1,-5.6,34.4,52,1.0,65.5,992.0,84,301,1,1.3,5.8,ES,,"",""
720,594,5,2020-02-29,7:28:08,18.7,0.9,40.4,71,3.8,5.7,1029.7,78,209,0,0.7,5.8,NO,,"",""
721,114,289,2022-09-29,5:30:23,19.7,-1.5,37.8,96,0.9,32.1,1014.0,4,27,10,2.6,14.1,ES,15,02:32:32,Inactivo
722,361,10,2022-12-20,22:05:21,18.0,-3.9,35.4,79,4.7,92.5,1008.3,8,212,9,2.7,10.6,ON,,"",""
723,714,10,2020-04-23,10:03:14,16.4,0.7,40.5,71,7.8,14.3,1015.0,11,190,5,1.3,12.5,N,,"",""
724,673,9,2021-05-18,8:43:48,22.3,1.8,26.4,86,3.6,71.0,1003.4,35,254,3,2.0,9.2,S,,"",""
725,424,3,2022-11-13,4:02:49,8.2,-6.5,36.6,92,1.5,28.9,1034.4,91,39,7,0.3,9.9,SE,55,02:37:00,Inactivo
726,645,9,2022-05-14,14:39:40,21.4,-2.8,34.4,84,3.3,13.8,1000.2,39,85,6,2.0,6.3,OS,22,03:28:57,Inactivo
727,347,10,2021-05-08,18:30:45,13.0,4.7,34.7,82,12.4,29.0,1003.4,51,201,3,0.8,6.9,ON,,"",""
728,470,3,2024-09-14,7:43:28,7.5,-3.9,33.3,18,7.2,17.8,1007.5,14,170,0,0.7,10.4,N,,"",""
729,460,2,2020-12-20,6:26:44,8.7,-2.9,35.4,90,8.5,41.2,1026.7,4,48,2,0.0,14.0,SE,,"",""
730,917,102,2023-06-02,12:04:19,7.4,-5.4,27.3,40,7.8,46.6,1008.5,76,117,1,2.4,5.8,S,,"",""
731,887,343,2023-10-19,0:07:36,12.2,2.9,26.5,23,8.2,54.9,1014.5,16,239,5,1.3,6.4,NO,10,00:47:09,Inactivo
732,210,1,2020-11-05,7:25:40,24.0,4.2,25.8,3,4.1,7.7,1026.2,80,156,10,1.2,11.7,OS,,"",""
733,964,5,2024-06-04,22:34:30,17.2,-3.5,38.5,11,1.4,70.5,993.8,88,339,10,2.5,10.0,EN,,"",""
734,2,7,2021-07-28,16:16:00,15.0,4.1,25.9,84,4.4,63.9,1029.7,86,273,7,0.1,12.4,O,7,00:52:20,Inactivo
735,635,8,2020-02-25,12:28:13,6.1,2.9,39.6,35,4.2,36.0,1024.7,2,77,0,0.6,6.6,O,33,02:51:22,Inactivo
736,177,874,2020-07-14,7:09:59,11.2,-1.2,28.5,92,9.7,40.7,1014.0,16,74,8,2.1,7.9,SE,1,01:02:09,Inactivo
737,659,4,2023-08-22,12:17:17,7.1,2.8,29.3,8,7.5,46.8,1014.9,59,104,0,0.0,5.3,ON,,"",""
738,484,243,2021-03-26,1:24:04,8.2,-5.7,28.6,95,7.1,33.7,1013.7,75,349,6,2.1,14.1,N,46,00:58:54,Inactivo
739,319,413,2021-03-09,21:24:36,12.7,3.1,34.1,65,6.7,73.9,997.3,9,216,2,1.3,7.7,E,6,02:22:32,Inactivo
740,137,891,2020-02-06,19:22:27,8.9,2.8,35.6,66,7.4,45.7,1027.1,70,257,11,0.1,13.8,OS,6,02:31:42,Inactivo
741,7,10,2023-09-19,10:27:28,16.9,-5.0,25.3,15,6.6,49.7,996.1,0,277,6,2.4,14.4,O,9,01:26:38,Inactivo
742,192,731,2020-06-17,14:16:21,10.6,-3.3,34.4,96,1.9,97.9,1018.2,33,79,0,1.9,8.9,ON,,"",""
743,316,10,2023-02-19,15:01:09,11.0,-0.4,31.5,85,2.6,86.7,1008.3,91,130,2,3.0,13.5,OS,,"",""
744,830,20,2023-12-28,8:53:53,17.6,-4.2,32.5,88,13.6,8.3,995.0,93,88,11,1.7,5.2,S,,"",""
745,370,10,2024-08-14,15:31:39,19.0,-6.6,32.3,10,0.4,69.4,1033.7,43,14,1,3.0,11.2,O,7,00:05:16,Inactivo
746,199,851,2022-06-13,1:03:27,13.7,-6.6,36.9,85,2.0,0.6,1004.3,12,44,1,0.3,9.2,O,,"",""
747,138,776,2022-01-19,2:29:29,21.5,-6.5,27.2,67,0.5,39.5,1014.1,25,357,9,1.7,8.1,SE,33,03:19:19,Inactivo
748,384,602,2020-08-22,19:51:03,19.7,-5.9,36.6,47,8.5,37.6,992.9,21,244,11,2.9,9.8,NO,,"",""
749,238,654,2022-10-10,15:01:13,14.6,0.9,34.4,18,3.5,61.8,1010.2,29,212,6,2.8,12.6,NE,13,04:30:58,Inactivo
750,959,1,2021-05-18,23:32:09,7.2,-4.2,27.9,55,7.1,58.4,1009.2,93,162,1,1.9,9.9,O,,"",""
751,947,101,2020-05-23,9:05:09,20.1,-5.8,27.5,40,8.8,73.6,1037.4,46,73,6,0.4,14.8,ES,,"",""
752,5,664,2023-03-26,10:28:37,15.6,4.7,37.3,58,11.8,90.1,990.8,37,53,9,0.3,6.2,ON,,"",""
753,461,55,2022-11-10,3:46:50,18.8,-2.6,37.8,30,2.6,60.1,1018.9,64,276,6,1.2,12.7,NO,,"",""
754,530,138,2020-01-20,4:25:57,21.8,-1.1,26.2,53,12.1,52.1,1028.5,11,173,2,2.6,10.7,N,,"",""
755,834,653,2021-11-19,4:08:15,21.3,4.9,25.4,24,12.7,56.3,1002.2,95,247,9,1.1,10.4,EN,23,04:21:52,Inactivo
756,8,9,2024-04-22,20:10:12,7.4,-0.8,35.4,84,10.3,47.7,1002.4,49,340,6,0.7,12.2,NO,44,05:26:53,Inactivo
757,845,30,2021-06-20,21:34:01,12.7,4.3,39.3,4,5.7,62.6,1020.0,82,268,3,2.2,7.4,SE,,"",""
758,168,521,2020-12-13,12:13:22,12.8,-0.1,36.7,1,5.4,3.9,1005.2,23,332,1,0.6,11.2,O,15,02:52:22,Inactivo
759,2,691,2020-11-27,20:10:20,22.6,-3.3,34.6,5,8.7,13.5,1001.5,0,346,6,2.6,9.0,ES,,"",""
760,545,671,2023-07-11,1:17:53,19.0,-0.2,36.8,96,0.4,0.7,1006.3,26,152,7,2.0,10.3,NO,,"",""
761,529,574,2022-06-11,16:36:11,21.6,-2.8,33.8,74,3.0,47.8,1005.9,64,165,9,0.0,12.3,S,,"",""
762,536,717,2020-03-20,6:47:32,23.8,5.4,28.4,56,7.7,93.2,993.0,8,298,3,0.7,12.6,O,,"",""
763,290,136,2021-05-17,3:09:16,12.2,-5.1,35.3,43,13.3,15.2,1013.3,59,109,9,2.3,6.5,ES,9,00:17:50,Inactivo
764,4,721,2020-12-19,21:25:09,18.1,-6.2,28.8,78,13.8,28.1,1033.9,79,279,7,0.7,12.0,NO,10,05:51:36,Inactivo
765,467,6,2021-09-16,16:00:37,9.8,4.3,32.3,65,3.6,54.4,1018.5,21,190,9,1.5,13.9,O,6,05:50:20,Inactivo
766,493,8,2022-01-31,2:47:07,16.3,-1.9,37.1,64,13.3,21.5,1001.6,15,206,11,0.2,8.8,OS,3,05:36:37,Inactivo
767,939,9,2020-02-16,1:28:46,22.3,0.5,37.4,66,6.7,51.7,1021.5,77,85,4,0.7,5.2,SE,,"",""
768,765,1,2021-03-20,14:19:27,23.6,-5.9,38.5,13,0.2,94.8,990.4,8,227,0,2.1,10.0,OS,,"",""
769,570,512,2023-08-09,21:21:57,22.2,5.9,27.0,58,9.0,80.1,1031.8,46,346,5,1.6,13.1,O,70,02:58:10,Inactivo
770,819,3,2023-04-20,0:53:39,15.5,0.4,28.1,74,1.5,25.6,1018.5,1,315,8,2.1,8.8,EN,76,05:04:41,Inactivo
771,517,550,2024-06-09,2:38:01,24.4,-4.2,32.3,9,3.0,92.5,1023.5,11,319,4,0.5,8.7,NO,12,04:49:22,Inactivo
772,474,6,2023-08-29,15:38:40,7.8,-1.9,29.4,35,0.4,68.7,995.3,74,34,2,2.9,8.4,SO,29,04:57:18,Inactivo
773,8,718,2024-03-22,15:36:29,22.6,-4.4,31.9,10,4.2,82.8,991.5,25,49,8,0.8,8.6,O,,"",""
774,28,281,2022-01-30,23:31:38,20.8,-4.1,37.5,93,13.0,9.9,1024.9,80,116,9,2.4,11.3,EN,,"",""
775,681,9,2020-01-08,15:41:17,23.5,-3.0,31.1,46,2.8,49.4,991.3,23,121,0,0.7,7.9,O,,"",""
776,2,2,2022-12-24,16:27:22,15.4,-4.6,27.3,4,2.2,28.3,1025.1,51,123,6,2.4,5.9,NO,9,04:48:00,Inactivo
777,1000,6,2023-05-28,4:16:19,17.0,-1.5,40.8,52,3.2,45.2,1002.1,57,73,9,0.1,10.9,S,,"",""
778,5,349,2021-11-19,14:42:09,18.2,4.5,38.3,50,2.8,80.3,1029.1,50,274,7,2.1,11.6,NO,53,04:56:36,Inactivo
779,780,9,2023-06-02,8:53:48,21.3,-3.8,30.9,29,8.5,56.2,1000.0,13,28,9,0.3,6.9,ES,,"",""
780,2,9,2022-02-27,3:49:54,10.2,1.4,32.8,23,10.9,28.3,1016.1,20,233,6,0.3,14.3,ON,,"",""
781,6,81,2022-10-25,1:26:25,11.1,-5.8,31.3,32,13.7,30.9,1008.3,92,217,10,2.1,13.3,N,,"",""
782,1,400,2020-06-29,1:47:16,22.7,-6.4,35.1,32,5.8,49.3,1029.3,15,334,1,1.5,14.2,SE,,"",""
783,5,470,2024-11-29,0:45:09,23.0,-5.6,28.3,2,9.3,55.7,1034.5,44,154,0,0.4,8.2,OS,,"",""
784,675,5,2021-12-16,5:17:59,24.8,-1.2,35.7,52,3.5,57.3,1011.1,67,127,10,0.2,8.0,S,36,04:01:44,Inactivo
785,450,1,2022-02-13,8:51:59,22.9,2.1,39.2,14,1.0,26.4,1020.9,9,261,4,1.3,8.0,SE,5,01:25:56,Inactivo
786,111,221,2024-01-21,12:49:47,12.7,-1.2,31.0,35,0.9,17.5,995.8,12,235,9,3.0,11.4,ON,12,05:39:51,Inactivo
787,911,2,2024-01-15,16:19:36,13.9,-1.9,25.3,91,9.1,89.6,1006.3,44,321,2,0.1,7.7,S,,"",""
788,1,235,2022-12-03,9:24:30,20.3,5.8,35.0,72,4.5,79.3,1014.8,48,112,11,0.2,13.6,O,75,05:17:03,Inactivo
789,971,383,2021-11-27,18:35:42,23.1,-1.0,32.3,42,6.8,65.1,1027.8,46,354,6,2.9,13.0,O,3,04:11:06,Inactivo
790,6,443,2021-01-23,15:06:07,7.3,5.5,28.8,87,13.5,35.3,1036.6,2,78,8,2.6,12.9,S,43,04:45:21,Inactivo
791,8,889,2023-04-13,11:32:45,7.9,-3.1,37.4,54,2.6,30.0,1016.5,22,141,2,0.7,11.2,ES,,"",""
792,252,858,2022-04-07,8:30:31,8.8,-0.8,29.8,76,7.9,47.6,997.8,0,103,3,1.7,8.7,E,,"",""
793,331,281,2022-03-04,20:08:55,9.8,-2.4,39.8,19,1.7,61.0,1015.2,57,13,7,0.2,11.6,NE,2,03:37:38,Inactivo
794,587,291,2024-11-16,0:14:50,16.4,0.2,35.2,47,2.7,3.2,1026.3,8,160,2,1.8,5.2,N,19,05:10:18,Activo
795,407,6,2022-12-16,22:59:12,21.8,4.9,25.3,31,10.4,64.7,1011.5,43,178,2,1.0,9.9,OS,,"",""
796,980,512,2023-06-27,5:23:51,17.5,0.5,35.7,56,2.8,58.1,993.9,69,110,3,0.3,8.4,SO,63,04:48:41,Inactivo
797,975,806,2021-12-29,5:41:43,15.0,-5.2,40.4,91,11.4,82.4,1030.6,85,280,4,1.2,13.7,SE,15,03:33:30,Inactivo
798,8,4,2021-03-22,13:22:34,14.5,1.1,38.0,83,1.3,30.0,1019.6,70,301,2,1.6,6.5,O,66,04:21:55,Inactivo
799,4,51,2022-01-08,11:06:04,22.4,1.2,27.1,1,7.2,89.1,1003.4,23,39,4,1.7,9.1,SO,11,00:42:00,Inactivo
800,640,606,2022-04-24,3:40:35,22.6,4.9,25.4,40,0.5,3.6,1035.3,91,238,5,1.3,7.7,NE,,"",""
801,1,181,2020-04-22,23:06:26,22.8,3.3,37.5,15,3.1,84.0,1011.7,22,349,9,2.1,11.8,EN,,"",""
802,339,26,2021-02-10,21:46:20,25.2,-0.9,27.4,27,2.6,59.9,1023.9,95,174,6,0.3,9.1,NE,,"",""
803,1,10,2024-05-21,22:01:38,15.1,2.7,41.1,5,9.2,87.7,996.0,9,316,11,2.2,5.8,NE,60,01:43:23,Inactivo
804,2,915,2024-02-03,2:29:38,14.1,-1.1,33.3,86,7.8,99.9,996.4,89,16,2,1.0,12.9,E,28,02:19:33,Inactivo
805,620,793,2024-04-24,10:46:26,16.9,5.7,32.8,28,0.1,65.8,1017.4,62,42,11,0.6,12.8,E,33,04:23:08,Inactivo
806,7,1,2023-07-20,5:01:16,23.6,4.6,31.6,47,11.2,37.6,1023.5,93,298,8,2.9,10.3,N,,"",""
807,897,694,2021-06-15,2:36:11,23.8,3.7,36.4,97,1.4,45.9,1010.4,40,217,2,0.5,10.6,N,15,01:07:00,Inactivo
808,681,479,2021-06-30,16:47:58,10.2,3.6,28.3,44,9.3,27.7,998.8,9,81,8,0.4,6.5,ES,,"",""
809,523,1,2024-05-15,7:28:12,18.8,-1.7,31.5,27,13.3,20.2,1016.1,70,16,6,2.8,10.1,SO,80,03:25:22,Inactivo
810,8,6,2024-04-03,15:59:23,25.2,0.8,27.8,55,6.6,10.5,992.4,65,190,9,1.5,10.5,ON,7,02:16:00,Inactivo
811,21,4,2020-07-01,8:12:37,24.5,3.7,29.7,76,11.2,12.1,1005.1,47,204,0,0.1,11.5,E,12,05:40:29,Inactivo
812,427,676,2022-01-29,9:52:10,12.4,-2.7,25.9,89,2.1,62.7,1026.1,70,106,3,2.2,12.5,SO,8,00:17:48,Inactivo
813,7,343,2023-11-25,17:58:33,21.2,-3.8,25.8,88,5.1,14.0,998.5,10,307,10,1.7,13.2,NE,22,02:25:25,Inactivo
814,904,8,2023-12-04,23:14:53,6.2,-6.1,27.0,27,6.4,61.4,1008.8,43,162,10,3.0,14.2,ES,78,05:00:44,Inactivo
815,2,3,2020-07-29,15:26:15,10.7,-4.7,34.1,79,12.3,19.7,993.8,90,334,5,0.7,7.3,SE,,"",""
816,2,6,2021-06-26,13:24:48,23.8,-4.8,32.9,1,5.2,51.2,1032.6,38,167,9,0.4,7.7,EN,,"",""
817,85,5,2021-04-24,14:50:17,11.8,1.6,28.2,13,5.4,79.4,1013.3,5,212,11,0.9,6.9,OS,63,01:15:51,Inactivo
818,686,10,2024-06-02,8:44:18,21.0,-5.6,31.4,35,9.9,67.4,1036.0,7,253,3,2.9,11.6,SO,,"",""
819,435,679,2022-10-28,0:31:49,18.7,4.0,26.8,6,6.8,25.8,1003.0,64,228,0,0.5,11.4,S,13,03:47:33,Inactivo
820,5,324,2024-02-03,20:56:23,12.3,-4.2,31.7,37,7.9,61.1,1001.3,72,60,4,2.8,8.0,NO,,"",""
821,678,670,2024-08-17,13:38:01,19.5,-4.1,30.1,2,1.9,36.3,997.6,96,222,1,0.0,13.3,N,76,05:37:58,Inactivo
822,504,273,2021-12-08,19:44:11,19.2,-0.5,29.0,6,11.9,99.3,1028.8,87,61,4,0.3,9.0,OS,,"",""
823,397,48,2023-12-09,7:49:40,7.1,-1.9,39.3,98,3.1,46.1,1013.8,70,309,5,2.2,6.4,E,10,00:11:19,Inactivo
824,769,7,2021-02-21,10:29:50,14.0,-4.3,28.9,40,6.0,47.4,999.7,95,291,8,2.3,5.4,ES,1,00:33:22,Inactivo
825,669,6,2024-11-03,22:04:19,8.5,-0.3,31.2,30,9.1,38.7,1001.2,92,110,6,1.0,5.9,S,6,05:35:10,Activo
826,136,9,2023-09-21,8:34:20,6.9,-1.8,28.8,87,0.3,29.2,990.8,43,322,10,2.7,8.3,S,10,01:17:01,Inactivo
827,670,8,2022-04-25,13:23:14,11.3,-5.6,27.1,38,9.6,8.8,991.2,26,64,10,2.8,6.1,NO,,"",""
828,581,544,2024-06-12,17:00:11,21.8,3.2,38.5,92,13.7,14.8,1023.0,13,132,1,2.0,10.6,EN,8,02:01:38,Inactivo
829,550,475,2023-01-17,0:54:24,8.9,-0.5,34.4,47,12.0,23.5,998.3,91,161,2,0.9,14.0,S,73,04:20:42,Inactivo
830,582,5,2021-05-08,5:08:59,10.3,2.9,30.5,70,1.8,15.2,1034.4,47,176,5,2.7,9.7,EN,9,05:07:58,Inactivo
831,6,297,2022-07-04,2:36:28,7.4,-1.5,35.9,14,12.7,82.5,1018.6,77,247,9,1.1,7.5,NO,64,05:51:05,Inactivo
