id_evento_clima,id_usuario,id_pais,fecha,hora_min_seg,temperatura,min_temp,max_temp,humedad_relativa,heliofania,precipitacion,presion_atmosferica,intensidad_viento,direccion_viento,indice_UV,altura_oleaje_marea,periodo_oleaje_marea,direccion_oleaje_marea,id_alerta_met,duracion,status
832,624,586,2024-11-26,4:44:19,21.4,-2.0,38.4,4,10.5,14.0,1027.2,13,305,3,2.7,7.5,OS,12,00:42:50,Activo
833,1,218,2020-03-05,6:19:54,7.7,3.5,27.6,20,1.1,47.2,1009.9,95,143,9,2.1,8.0,NO,,"",""
834,112,3,2022-05-21,4:05:38,11.1,3.0,30.4,17,0.3,64.2,1022.9,66,263,7,2.9,8.3,SO,,"",""
835,6,612,2023-07-08,9:32:58,13.3,5.4,39.7,85,7.7,71.5,1037.5,37,245,11,0.4,12.3,ES,4,02:38:48,Inactivo
836,708,9,2024-05-14,7:48:00,13.9,-0.8,37.9,93,6.9,64.2,995.2,13,58,3,0.6,11.4,NE,15,00:24:07,Inactivo
837,725,4,2022-02-10,2:31:39,22.9,1.7,37.8,90,8.7,22.0,999.0,24,298,1,0.8,5.7,SO,52,01:06:42,Inactivo
838,3,167,2021-07-08,5:07:08,18.3,-0.6,29.2,83,1.0,19.0,992.5,86,245,2,2.0,5.4,E,7,00:39:50,Inactivo
839,9,814,2021-09-09,4:09:46,7.1,-4.4,25.5,41,8.5,97.0,1023.2,26,306,8,3.0,9.2,EN,58,00:18:56,Inactivo
840,31,164,2023-06-12,0:35:20,19.9,-0.5,37.8,5,1.3,93.8,1010.1,17,303,8,2.6,8.8,NE,,"",""
841,976,2,2024-08-09,16:08:15,19.5,-1.5,31.8,13,3.0,27.9,1023.5,67,48,2,1.9,6.3,S,5,03:20:05,Inactivo
842,42,155,2022-04-26,20:04:21,10.2,1.5,29.1,91,12.7,28.2,992.3,100,328,4,1.9,12.1,SO,6,05:09:42,Inactivo
843,6,1,2020-04-28,10:05:52,24.8,-3.1,41.1,34,8.3,32.5,1015.5,100,63,2,1.0,14.1,NE,,"",""
844,569,420,2024-10-01,12:58:20,23.1,1.6,39.5,59,4.6,36.2,1010.8,98,214,2,0.8,10.6,E,5,05:40:15,Inactivo
845,781,511,2020-04-11,3:16:02,25.0,4.7,29.4,1,8.0,69.4,1012.5,5,306,3,1.9,12.3,SE,72,04:36:25,Inactivo
846,2,787,2023-02-15,9:06:15,16.2,5.0,25.6,82,3.7,13.2,994.8,35,101,10,2.4,8.5,OS,11,04:32:14,Inactivo
847,661,584,2023-04-28,8:40:28,24.6,0.4,35.3,63,10.8,89.6,1021.1,96,114,1,1.3,12.6,S,,"",""
848,8,263,2022-11-15,13:41:58,18.3,-6.7,39.5,31,9.6,29.3,1010.4,16,167,5,1.6,7.0,ES,2,03:56:23,Inactivo
849,824,4,2021-12-23,2:10:47,6.2,-3.0,33.5,66,3.3,40.4,994.2,5,57,3,2.0,13.4,NE,,"",""
850,6,3,2020-04-08,0:19:12,17.5,5.0,40.9,17,12.0,76.4,1024.3,15,201,6,2.8,8.7,ON,59,05:57:36,Inactivo
851,44,733,2022-06-21,10:52:58,21.8,-0.4,38.7,70,12.4,78.5,1017.6,54,324,1,2.6,11.7,E,51,02:42:43,Inactivo
852,651,4,2023-06-05,17:56:44,22.1,-3.4,31.5,34,12.2,83.8,1030.5,58,321,8,1.5,7.0,E,,"",""
853,219,283,2020-05-04,8:05:21,6.9,1.2,36.7,51,1.2,81.8,1032.0,26,246,1,1.9,12.4,ES,15,02:09:39,Inactivo
854,43,10,2022-06-08,13:31:09,16.4,5.6,31.9,30,3.6,84.9,1011.6,79,72,11,0.2,8.5,OS,9,04:01:14,Inactivo
855,7,4,2022-02-13,12:19:23,11.6,5.6,40.9,20,3.0,9.2,1009.3,27,214,7,0.2,5.0,SO,,"",""
856,724,807,2022-12-24,13:23:39,25.2,2.5,33.1,30,0.5,70.7,1027.4,33,319,6,2.6,6.7,N,1,02:34:28,Inactivo
857,509,871,2024-03-18,11:20:06,17.4,2.4,34.3,75,0.2,66.3,1025.7,28,261,8,0.6,12.7,S,,"",""
858,5,686,2021-03-10,20:37:38,19.0,2.9,34.3,51,12.5,28.6,1016.4,44,146,3,0.7,8.0,ON,,"",""
859,1,415,2021-08-24,1:44:04,22.8,-6.4,33.5,26,7.2,69.6,1017.8,63,345,11,0.3,8.0,N,,"",""
860,674,510,2022-01-22,0:10:59,12.3,-5.0,34.2,25,1.7,55.0,1022.1,73,19,11,2.7,8.7,NO,62,02:01:12,Inactivo
861,980,3,2021-01-10,2:12:18,10.9,4.2,36.3,55,8.9,30.7,1015.3,40,139,3,1.1,14.7,OS,8,05:41:27,Inactivo
862,723,840,2021-04-03,5:43:09,22.9,-6.5,27.8,83,3.7,71.2,996.4,0,282,5,1.1,7.0,NE,73,00:21:10,Inactivo
863,238,61,2024-01-29,9:21:31,24.6,5.4,32.8,77,9.9,96.6,1006.1,30,256,0,0.3,6.6,SO,45,02:53:12,Inactivo
864,869,10,2023-11-07,1:41:06,17.2,-6.5,35.8,15,3.4,74.7,1033.3,91,331,0,0.9,10.1,NE,11,00:41:29,Inactivo
865,624,390,2020-09-29,10:49:42,23.9,1.2,26.7,47,9.6,33.6,1022.6,85,141,8,0.4,6.3,SE,51,04:15:25,Inactivo
866,516,334,2024-01-26,3:59:43,8.3,-0.7,30.7,44,2.2,20.6,992.9,73,234,8,2.0,8.3,NO,,"",""
867,5,196,2020-07-22,15:54:41,14.7,3.2,39.4,22,13.0,37.1,996.6,74,222,0,1.2,14.7,SO,49,03:02:55,Inactivo
868,4,529,2022-11-24,14:14:59,21.8,0.6,37.2,51,6.9,46.7,994.1,75,116,7,1.8,13.8,S,13,05:50:28,Inactivo
869,676,175,2020-06-18,16:21:23,11.9,-0.4,37.6,69,4.8,28.4,1007.0,86,177,5,1.3,10.8,E,57,02:51:58,Inactivo
870,488,177,2022-01-17,20:57:41,7.5,5.1,38.6,51,6.7,38.2,1009.9,27,21,9,2.1,10.9,SO,26,02:44:46,Inactivo
871,424,95,2024-06-22,20:23:51,19.0,-6.0,27.8,75,2.9,52.6,993.7,54,312,3,3.0,6.6,EN,,"",""
872,75,10,2023-03-23,11:51:23,11.3,-4.8,32.6,34,8.2,81.6,1023.7,44,71,11,1.1,9.0,NO,,"",""
873,1,919,2024-03-29,12:15:43,22.2,-2.6,32.5,89,8.8,97.0,992.6,41,45,11,1.5,14.7,NO,34,00:04:23,Inactivo
874,6,491,2020-05-10,11:59:07,10.5,-5.0,33.8,38,1.9,22.7,994.4,66,89,7,2.9,9.0,SO,6,02:41:30,Inactivo
875,8,5,2023-10-09,13:12:35,23.1,3.9,34.6,51,6.2,98.1,1010.8,36,108,2,2.2,6.3,OS,,"",""
876,457,18,2023-02-16,23:12:21,21.7,1.8,27.7,86,1.4,61.8,1015.8,86,137,8,2.3,14.8,SO,,"",""
877,760,77,2024-07-05,18:25:22,20.4,0.7,36.2,80,2.8,98.0,1036.7,24,360,0,0.4,10.5,N,,"",""
878,973,1,2021-07-21,7:40:27,24.3,1.7,33.7,1,9.6,75.3,992.3,63,78,3,1.9,11.4,OS,15,00:04:37,Inactivo
879,20,7,2022-12-10,9:46:28,18.5,-3.7,32.7,14,11.4,14.5,995.0,6,66,6,2.7,12.0,S,,"",""
880,185,654,2021-06-06,7:25:38,22.0,1.6,41.0,99,2.4,65.0,992.7,45,116,7,2.8,9.8,EN,30,04:43:49,Inactivo
881,2,350,2023-02-22,6:45:55,17.8,-0.1,35.1,8,13.5,54.9,1016.1,93,255,0,2.2,6.9,EN,,"",""
882,465,529,2020-10-26,20:08:21,13.3,2.3,25.8,84,12.8,42.0,1018.0,9,189,5,2.5,13.2,SE,74,01:28:04,Inactivo
883,1,123,2024-09-11,23:12:46,19.2,-0.5,25.3,17,5.8,34.0,993.9,97,210,5,1.5,8.1,O,72,04:31:14,Inactivo
884,896,872,2023-08-09,12:38:32,12.3,-6.7,39.8,66,0.3,14.1,1017.5,32,182,6,1.7,13.3,NO,,"",""
885,66,213,2021-07-27,21:54:27,15.6,-5.5,28.5,85,10.5,97.6,1033.9,53,1,10,0.5,12.2,EN,19,01:25:07,Inactivo
886,26,10,2023-06-20,16:45:10,7.2,1.7,29.7,47,10.3,85.3,1019.0,44,147,3,0.4,7.2,N,,"",""
887,5,2,2021-07-07,8:16:20,21.0,3.8,30.4,40,2.5,26.4,998.8,61,31,7,2.1,8.3,SO,2,05:04:42,Inactivo
888,253,6,2022-03-10,16:08:07,12.3,0.1,33.4,22,7.9,64.6,996.2,2,347,1,2.0,12.1,NO,5,03:03:35,Inactivo
889,868,329,2021-02-19,18:48:04,17.5,4.6,30.2,60,11.2,86.4,1004.8,20,359,3,0.2,14.6,SO,,"",""
890,80,1,2021-02-14,22:17:57,18.9,5.7,30.2,60,7.3,37.8,1035.2,92,313,3,1.7,11.8,EN,53,02:23:26,Inactivo
891,901,81,2021-06-06,4:25:18,20.1,2.0,36.7,52,11.8,13.4,1020.5,83,347,7,3.0,13.3,ES,,"",""
892,996,1,2023-12-16,8:28:50,13.1,-1.9,36.8,65,7.2,13.7,1017.6,49,263,11,2.4,6.6,N,,"",""
893,457,10,2021-06-03,20:26:40,13.4,-4.7,28.9,86,2.9,78.4,993.4,91,343,8,1.7,6.0,E,49,05:57:40,Inactivo
894,639,494,2020-01-10,23:55:59,13.3,-2.0,27.1,50,13.2,55.0,1036.3,74,356,1,2.6,10.9,NO,62,03:35:57,Inactivo
895,736,773,2020-11-19,21:14:39,7.3,1.4,37.2,55,12.2,48.7,996.6,62,191,0,1.2,7.9,EN,,"",""
896,454,893,2020-04-20,21:45:35,16.2,0.4,27.3,85,11.7,74.0,990.6,52,231,9,2.8,8.2,OS,,"",""
897,552,10,2023-01-19,0:31:17,15.3,-5.6,33.5,15,7.7,34.0,996.9,9,137,8,0.6,14.1,E,,"",""
898,4,6,2022-11-14,2:30:47,9.1,4.3,35.8,41,5.5,81.1,1031.3,39,344,9,0.2,9.2,ON,,"",""
899,331,130,2021-10-31,6:15:21,8.2,-3.7,27.0,37,7.2,44.6,1016.4,52,330,0,2.2,12.8,OS,10,01:28:42,Inactivo
900,991,487,2021-06-23,23:42:55,13.4,0.4,31.2,2,4.1,65.3,993.4,67,355,10,0.3,8.8,OS,,"",""
901,1,783,2021-05-02,23:06:25,18.9,1.4,34.7,40,10.8,58.1,1011.5,86,339,5,2.3,13.4,N,7,01:57:02,Inactivo
902,54,4,2023-05-03,15:51:22,18.7,3.4,34.6,41,4.5,3.0,1024.8,19,234,10,0.2,11.5,SO,14,03:54:17,Inactivo
903,817,9,2023-07-16,16:02:06,20.4,-2.3,28.4,14,1.7,88.1,1012.2,12,67,2,0.9,6.1,SE,10,02:29:59,Inactivo
904,390,29,2021-05-29,23:12:54,15.1,4.5,39.5,75,2.0,40.4,1009.0,29,190,0,1.8,9.5,ES,,"",""
905,758,1,2019-12-31,16:21:31,6.1,-0.9,33.1,24,4.0,86.6,992.7,0,318,2,2.9,8.1,SO,,"",""
906,546,274,2022-11-06,10:30:59,17.5,2.4,25.7,58,6.3,69.7,990.3,26,63,2,2.7,9.7,SO,,"",""
907,4,4,2024-08-29,18:56:26,18.4,-0.5,34.3,68,8.6,55.9,1022.4,72,346,7,0.5,6.0,SO,,"",""
908,6,7,2024-02-07,10:00:36,22.5,0.5,27.5,68,0.2,19.6,1025.3,28,167,1,1.6,9.0,SO,,"",""
909,753,418,2020-10-26,20:35:08,19.8,3.2,38.3,74,5.6,95.3,1021.9,85,116,11,0.8,11.3,OS,1,01:11:47,Inactivo
910,288,650,2021-03-13,4:51:34,23.7,1.3,37.9,56,9.4,5.1,1006.4,71,102,0,3.0,9.4,O,,"",""
911,6,1,2021-11-02,11:55:43,14.6,1.1,37.1,80,9.2,73.3,1021.7,37,41,8,1.0,11.5,OS,,"",""
912,851,284,2021-08-31,13:22:42,14.4,-1.4,41.1,13,12.5,69.6,1031.0,15,32,10,1.6,8.4,E,8,03:29:30,Inactivo
913,6,7,2021-09-09,13:48:55,8.7,-5.5,28.9,11,9.4,1.4,1024.6,86,288,6,1.3,7.9,EN,,"",""
914,4,473,2023-11-11,10:42:25,11.1,1.7,40.4,72,13.1,91.3,1034.6,20,357,4,1.2,12.6,SE,13,04:14:02,Inactivo
915,137,1,2022-05-24,14:40:25,7.7,-1.4,37.0,43,5.1,81.6,1028.3,75,121,9,2.7,14.7,ES,,"",""
916,2,6,2021-06-11,8:46:49,12.7,-4.6,27.8,5,7.0,55.6,1027.2,33,127,5,0.4,6.3,N,9,04:09:16,Inactivo
917,839,42,2023-10-10,11:05:57,23.7,1.1,38.0,94,10.5,74.8,1020.1,24,204,3,0.4,10.5,OS,,"",""
918,5,8,2024-08-29,14:25:49,7.1,-3.2,26.7,62,7.5,65.6,1019.7,57,169,1,1.6,13.6,S,22,04:20:51,Inactivo
919,877,283,2021-09-22,16:41:56,10.3,2.4,35.7,97,9.6,67.5,1005.3,37,286,6,2.1,10.1,N,,"",""
920,829,934,2024-05-19,0:13:22,21.0,-3.5,38.8,55,6.7,58.8,1011.1,20,293,4,2.8,7.9,SO,,"",""
921,939,770,2024-09-23,6:45:49,11.2,-0.3,34.5,64,10.0,51.5,990.8,16,21,8,0.5,10.2,O,,"",""
922,282,197,2023-02-13,17:09:15,19.0,2.3,32.9,12,10.5,60.1,1000.5,87,173,8,0.6,10.1,ES,,"",""
923,3,8,2024-07-15,15:47:17,12.3,-0.7,33.3,61,1.0,57.4,1027.5,60,294,9,1.8,9.5,OS,,"",""
924,722,374,2020-01-10,10:44:18,11.5,3.1,34.4,98,12.8,78.7,1031.1,22,332,11,1.6,7.8,NE,,"",""
925,363,9,2024-02-11,19:21:08,16.9,-5.8,38.5,31,9.7,34.5,1000.1,79,215,4,2.5,6.0,SE,74,00:07:27,Inactivo
926,397,69,2021-06-22,22:57:13,16.9,0.8,40.7,91,4.2,88.5,1002.9,89,193,9,1.8,6.0,O,56,01:09:39,Inactivo
927,707,378,2021-05-02,8:04:28,19.8,-0.4,40.1,61,12.4,92.8,995.9,31,267,11,1.8,6.0,EN,10,05:07:34,Inactivo
928,556,854,2020-10-15,15:42:30,9.5,1.9,36.2,100,5.9,88.9,1017.2,84,172,7,1.5,6.4,N,,"",""
929,324,33,2020-04-29,14:21:14,21.7,2.3,35.7,98,2.8,57.0,1005.9,82,190,1,1.4,8.4,S,,"",""
930,816,6,2024-03-19,19:26:35,10.1,-5.4,33.8,18,5.1,79.9,1020.7,46,337,10,0.6,8.2,SO,,"",""
931,1,473,2024-03-31,4:24:34,20.3,-3.1,39.9,42,10.1,6.3,1019.0,55,320,6,1.3,14.3,O,8,01:58:40,Inactivo
932,85,380,2021-01-01,8:48:10,6.9,-6.3,35.6,76,3.6,38.1,1000.5,97,284,11,0.1,8.8,S,3,05:49:01,Inactivo
933,68,10,2019-12-03,14:00:27,15.0,5.8,31.8,19,12.8,2.9,1034.7,43,69,1,0.4,9.6,SO,79,05:11:47,Inactivo
934,744,8,2021-12-26,22:08:32,23.2,-5.2,28.0,17,8.9,69.4,1034.0,21,101,8,0.6,7.1,O,,"",""
935,937,952,2021-05-21,12:44:32,15.0,3.2,40.0,38,8.0,79.6,1004.3,12,253,1,0.1,6.2,N,,"",""
936,83,145,2023-07-21,4:16:58,18.9,0.1,25.6,24,3.2,38.4,1005.2,62,216,4,1.8,13.1,NE,,"",""
937,659,737,2021-04-30,3:37:58,6.8,0.5,33.6,77,9.4,53.6,1015.8,43,15,3,1.8,12.7,E,,"",""
938,8,519,2021-02-19,23:16:17,17.8,-0.9,32.3,80,7.2,0.9,1006.1,64,197,3,2.5,13.4,S,,"",""
939,576,944,2024-10-04,0:31:58,12.1,3.4,39.9,24,1.5,23.9,1021.9,76,192,5,2.2,7.8,E,,"",""
940,364,4,2020-11-16,23:46:58,15.5,-4.2,29.0,13,6.7,20.9,1034.5,21,346,1,2.2,12.9,ON,,"",""
941,6,500,2020-04-07,0:19:33,6.7,-6.1,35.9,59,9.8,33.5,995.6,9,168,3,2.5,15.0,ES,,"",""
942,450,8,2023-08-09,14:34:40,8.4,-3.1,39.5,47,7.7,32.6,1006.0,58,204,2,0.8,12.2,SO,,"",""
943,3,727,2023-10-18,9:56:36,15.4,-1.5,26.2,5,7.3,0.4,1000.4,85,186,6,0.8,8.6,OS,,"",""
944,305,6,2020-07-22,18:24:02,14.8,-1.1,36.3,60,7.5,41.3,1013.0,37,170,0,1.9,7.9,SE,,"",""
945,575,3,2021-11-30,9:41:53,13.0,4.2,25.9,19,3.6,74.3,1020.8,63,86,5,0.3,9.3,EN,,"",""
946,170,682,2024-03-19,22:44:37,18.7,-0.4,25.6,67,5.0,23.4,1036.5,93,284,6,2.7,13.3,OS,12,04:31:22,Inactivo
947,506,7,2023-08-15,12:25:40,9.0,-2.8,26.1,42,7.0,24.7,1007.5,88,36,1,1.0,6.1,ON,,"",""
948,441,656,2022-02-18,22:03:06,17.5,-5.7,29.9,49,8.6,36.9,1029.2,83,302,9,1.6,11.9,ES,,"",""
949,326,8,2020-08-09,9:27:20,6.5,5.5,34.6,35,7.2,16.2,1009.1,17,359,5,1.4,13.1,NE,,"",""
950,6,5,2023-10-30,3:20:44,20.3,-1.5,27.7,34,5.8,33.1,1014.3,56,114,9,1.7,10.9,SO,5,00:16:49,Inactivo
951,1,471,2023-05-06,9:24:07,23.6,-6.5,37.6,54,13.8,84.0,1018.5,90,68,6,1.7,13.0,ES,,"",""
952,280,2,2020-07-12,21:31:03,14.0,2.6,40.8,64,11.8,45.1,1017.6,7,269,11,1.6,13.5,NE,3,05:02:44,Inactivo
953,4,7,2020-07-13,2:33:30,8.0,1.3,28.6,7,8.8,65.0,997.1,3,307,0,1.4,5.8,N,,"",""
954,144,3,2024-10-24,2:19:05,9.5,5.8,34.5,99,1.2,90.4,1002.1,52,110,5,2.0,10.1,SE,,"",""
955,598,795,2020-08-11,9:43:38,10.8,-6.2,40.0,32,11.0,99.0,1034.7,1,337,3,0.2,7.0,S,,"",""
956,1,428,2021-07-03,9:02:52,9.9,3.6,26.7,15,13.7,94.4,1037.0,5,62,11,1.8,11.5,SE,39,02:01:28,Inactivo
957,198,227,2020-10-18,13:32:12,9.0,-3.6,30.5,72,3.2,77.6,1015.5,90,279,4,1.3,11.9,N,,"",""
958,7,7,2019-12-26,20:06:44,15.3,2.8,40.3,91,2.3,9.6,1024.2,32,219,6,1.6,12.6,NO,15,02:17:05,Inactivo
959,1,2,2021-02-20,6:41:44,13.1,-1.8,37.7,31,0.1,57.1,994.0,34,302,3,3.0,7.5,N,,"",""
960,6,10,2022-05-13,12:46:58,23.2,5.5,38.8,34,11.9,38.5,992.9,9,312,1,1.3,11.0,SE,,"",""
961,2,425,2020-01-06,22:10:10,19.8,5.1,40.0,76,12.9,86.7,1009.0,90,199,11,2.6,7.7,O,,"",""
962,254,10,2020-05-24,9:42:26,14.9,-4.5,37.1,98,0.8,16.4,1001.4,46,288,3,2.1,9.6,ON,4,02:28:16,Inactivo
963,826,80,2021-09-30,9:57:20,13.7,-0.8,37.9,71,6.5,86.8,1013.6,69,288,2,1.8,11.2,EN,,"",""
964,7,1,2020-02-16,1:12:30,8.9,3.7,29.3,11,4.8,86.1,1023.3,60,320,6,1.2,10.5,S,,"",""
965,4,546,2022-08-21,3:10:30,15.2,0.5,37.2,10,8.5,54.0,995.0,10,284,3,2.1,10.3,OS,4,03:26:09,Inactivo
966,423,1,2021-03-03,8:26:55,8.4,-5.2,37.2,65,10.3,92.8,1017.8,42,359,6,1.3,6.8,O,,"",""
967,951,10,2020-04-13,8:56:28,21.0,0.4,33.4,87,7.2,4.7,1000.4,44,198,9,0.2,10.7,O,,"",""
968,444,2,2021-01-28,6:43:33,18.7,-1.8,35.3,28,6.7,18.5,1021.2,71,314,7,2.0,7.3,O,77,04:51:06,Inactivo
969,429,8,2022-12-06,18:11:34,10.6,5.4,37.9,54,8.9,64.1,1000.1,90,82,11,1.8,11.5,NE,,"",""
970,927,9,2022-02-10,18:48:41,7.0,1.7,39.1,45,8.1,45.5,992.9,27,205,8,0.3,7.7,SE,14,03:17:16,Inactivo
971,4,5,2020-04-13,19:39:01,14.0,1.7,26.3,30,2.4,69.4,1029.6,84,354,3,0.8,9.2,NO,,"",""
972,4,190,2024-03-23,19:21:02,17.8,1.0,35.5,83,10.6,16.4,1028.2,88,320,9,2.1,13.0,NO,,"",""
973,407,70,2019-12-29,19:46:28,16.6,4.9,35.4,51,6.2,15.6,993.2,17,347,4,2.7,12.8,N,,"",""
974,7,7,2021-07-09,12:31:10,19.7,4.3,36.5,48,7.8,1.9,1009.7,52,247,11,1.7,10.3,SO,7,03:05:53,Inactivo
975,533,211,2022-10-30,2:21:42,17.5,6.0,36.0,36,12.3,25.1,1003.2,67,135,4,2.9,13.0,N,37,03:09:15,Inactivo
976,8,3,2024-07-24,23:05:23,17.7,1.2,28.0,56,10.2,3.1,992.7,63,77,8,2.2,11.2,E,7,01:47:15,Inactivo
977,291,141,2022-06-03,2:17:14,20.1,1.3,37.1,91,0.8,19.5,1024.4,15,184,10,1.6,5.4,N,,"",""
978,2,782,2022-06-29,3:01:00,10.5,3.4,28.8,1,5.3,91.7,1013.0,26,186,2,1.6,11.8,EN,,"",""
979,298,280,2022-07-08,13:40:11,20.2,-1.7,31.8,71,1.4,34.8,1005.0,74,206,8,0.0,11.9,ES,40,00:33:08,Inactivo
980,847,7,2022-08-15,3:00:42,12.8,-5.8,31.9,91,8.1,37.3,1022.9,23,358,11,1.7,15.0,E,9,02:50:07,Inactivo
981,8,570,2021-04-14,17:47:43,13.8,-3.8,34.8,35,1.0,23.6,1005.3,31,305,4,0.7,5.6,E,35,04:44:47,Inactivo
982,913,739,2023-04-02,21:45:51,10.5,2.3,26.1,85,9.9,39.0,1024.9,62,281,2,0.4,12.2,ON,10,00:52:53,Inactivo
983,853,589,2023-11-03,3:56:17,12.5,0.5,33.8,44,3.8,22.0,1033.9,2,353,6,2.1,7.0,EN,13,05:24:28,Inactivo
984,945,204,2020-02-12,3:35:44,6.8,4.5,25.2,3,7.5,0.4,1028.4,71,213,6,1.4,13.6,NE,,"",""
985,405,918,2022-12-08,14:55:44,23.9,-3.6,37.7,6,9.9,69.3,1028.4,74,311,2,0.4,7.4,NE,,"",""
986,600,954,2020-10-10,5:18:53,18.1,5.8,40.8,53,5.4,26.0,1009.0,26,138,3,2.3,14.3,SO,,"",""
987,3,54,2021-12-01,19:37:06,7.8,1.9,38.5,53,7.1,1.7,1024.9,18,199,9,2.7,8.6,SO,70,03:34:13,Inactivo
988,536,257,2024-07-07,12:26:39,7.5,-1.9,36.2,61,2.4,87.9,1016.2,49,56,4,0.4,13.6,EN,,"",""
989,765,10,2020-04-14,13:04:31,11.6,2.2,29.2,86,13.6,44.6,1015.9,86,224,10,2.9,5.0,SE,60,05:30:21,Inactivo
990,5,1,2022-08-16,4:28:00,23.1,-3.6,28.8,88,1.2,7.2,1032.9,59,32,11,2.1,13.9,NO,,"",""
991,996,9,2021-01-08,23:12:48,16.5,3.2,38.8,54,12.2,51.7,1008.0,20,329,1,2.6,6.2,NE,,"",""
992,5,4,2022-09-30,22:15:03,19.6,4.4,39.0,74,11.1,61.2,1024.8,76,46,0,2.2,6.7,SO,,"",""
993,690,652,2021-02-13,21:48:30,15.9,2.6,36.0,55,10.9,1.8,1032.9,7,355,8,0.6,11.7,ON,,"",""
994,104,3,2020-08-25,10:46:03,7.7,0.4,35.1,2,5.8,18.7,1021.7,100,285,9,2.2,8.5,N,1,04:15:32,Inactivo
995,455,1,2023-05-24,13:04:08,24.9,5.8,39.4,88,13.6,8.8,993.9,40,60,2,1.2,9.9,ES,19,05:49:40,Inactivo
996,7,91,2021-05-07,18:47:46,23.7,-6.7,30.3,71,4.1,68.2,1001.4,24,178,3,1.4,5.5,S,,"",""
997,431,2,2023-05-14,5:07:15,18.8,-5.1,26.3,3,4.5,12.5,1031.5,16,117,0,0.6,12.4,EN,,"",""
998,3,895,2021-06-26,12:05:53,18.3,-2.8,37.2,50,9.5,89.7,1019.7,58,273,9,0.3,11.4,EN,6,05:36:18,Inactivo
999,472,2,2023-02-01,16:45:37,8.4,3.3,38.5,92,7.8,26.2,1021.0,81,284,7,0.3,10.5,EN,,"",""
1000,2,517,2020-02-23,18:57:46,16.1,5.1,33.5,58,2.0,46.7,1011.9,81,119,4,0.1,8.2,EN,,"",""
