id_pais,pais,ciudad,Latitud,Longitud,zona,estado
1,China,Lifuta,29.341703,110.085494,Asia/Chongqing,
2,Vietnam,Th? Tr?n Ngan D?a,9.5713437,105.4495395,Asia/Ho_Chi_Minh,
3,Georgia,Bakuriani,41.7509723,43.5291848,Asia/Tbilisi,
4,Portugal,Nossa Senhora de Machede,38.5783058,-7.7756872,Europe/Lisbon,Évora
5,Peru,Chocos,-13.316667,-75.783333,America/Lima,
6,South Georgia and the South Sandwich Islands,Grytviken,-54.281149,-36.5087385,Atlantic/South_Georgia,
7,Indonesia,Susoh,3.7220621,96.8297403,Asia/Pontianak,
8,Indonesia,Krajan Dukuhseti,-6.4761564,111.0400034,Asia/Jakarta,
9,Argentina,Unión,-32.8916404,-60.7039167,America/Argentina/San_Luis,
10,Brazil,Guaxupé,-21.3054884,-46.7084932,America/Sao_Paulo,
11,Finland,Ylitornio,66.322631,23.67353,Europe/Helsinki,
12,China,Sujiatuo,40.079784,116.158066,Asia/Harbin,
13,Malaysia,Melaka,2.2166992,102.2039671,Asia/Kuala_Lumpur,Melaka
14,Poland,Ustrzyki Dolne,49.4303242,22.5942366,Europe/Warsaw,
15,Peru,Tarata,-17.4776078,-70.0339387,America/Lima,
16,Central African Republic,Kabo,7.6949299,18.6264694,Africa/Bangui,
17,Syria,B?niy?s,35.1852624,35.9533322,Asia/Damascus,
18,Italy,Genova,44.4421587,8.7866738,Europe/Rome,Liguria
19,Bulgaria,Vratsa,43.2625974,23.6556259,Europe/Sofia,
20,Philippines,Igcocolo,10.711091,122.3254206,Asia/Manila,
21,China,Niaojin,39.3433574,117.3616476,Asia/Shanghai,
22,China,Ouyang,31.2289489,121.4584218,Asia/Chongqing,
23,Syria,Douma,33.5727724,36.4093761,Asia/Damascus,
24,Philippines,Bukal,14.3745863,120.8733403,Asia/Manila,
25,Somalia,Bosaso,11.2755407,49.1878994,Africa/Mogadishu,
26,Czech Republic,Lubenec,50.1285625,13.295139,Europe/Prague,
27,Nigeria,Abuochiche,6.703272,8.8997015,Africa/Lagos,
28,Myanmar,Monywa,22.1215513,95.1536327,Asia/Rangoon,
29,Portugal,Bemposta,41.7464398,-8.3721165,Europe/Lisbon,Braga
30,Lithuania,Eišišk?s,54.141067,25.0156941,Europe/Minsk,
31,China,Weixing,28.866776,121.1706959,Asia/Harbin,
32,Norway,Arendal,58.4603072,8.7649767,Europe/Oslo,Aust-Agder
33,China,Xijiao,39.9947462,116.3397725,Asia/Shanghai,
34,Indonesia,Talambung Laok,-7.0395,113.69823,Asia/Jakarta,
35,United States,Hartford,41.7644599,-72.6729522,America/New_York,Connecticut
36,Indonesia,Sidomulyo Kulon,0.4568473,101.4046099,Asia/Jakarta,
37,Philippines,Manuel Roxas,16.424148,120.5983132,Asia/Manila,
38,Brazil,Joaçaba,-27.1743773,-51.5054475,America/Sao_Paulo,
39,Guatemala,Escuintla,14.2724013,-90.7746443,America/Guatemala,
40,Thailand,Khlung,12.4537943,102.2290442,Asia/Bangkok,
41,China,Xamba,42.2971095,-71.4720787,Asia/Chongqing,
42,Philippines,Sibulan,9.338682,123.291063,Asia/Manila,
43,China,Jiwei,31.848137,117.284858,Asia/Chongqing,
44,Indonesia,Cibeureum Kidul,-6.9069547,107.5593913,Asia/Jakarta,
45,Czech Republic,Ný?any,49.7127158,13.2046047,Europe/Prague,
46,Brazil,Araras,-22.3595631,-47.3853435,America/Sao_Paulo,
47,Indonesia,Balekambang,-8.4034458,112.5391259,Asia/Jakarta,
48,Philippines,Cambarus,10.3385626,122.9316044,Asia/Manila,
49,Mauritius,Cap Malheureux,-19.986874,57.6127424,Indian/Mauritius,
50,Mexico,Lindavista,19.5037694,-99.1324282,America/Mexico_City,Michoacan De Ocampo
51,China,Pozhang,29.003994,92.564016,Asia/Chongqing,
52,Philippines,Biñan,14.3160322,121.0671937,Asia/Manila,
53,Nigeria,Damaturu,11.7469961,11.9661922,Africa/Lagos,
54,Vietnam,Ti?n H?i,20.3609414,106.5584071,Asia/Ho_Chi_Minh,
55,China,Muli,27.928835,101.280205,Asia/Shanghai,
56,Czech Republic,Viš?ové,48.9787664,16.1411813,Europe/Prague,
57,Philippines,Lamak,10.1219025,123.5393143,Asia/Manila,
58,Japan,Innoshima,34.276784,133.193015,Asia/Tokyo,
59,France,Goussainville,49.0240609,2.4633136,Europe/Paris,Île-de-France
60,Indonesia,Cangkuang,-7.1044542,107.9146687,Asia/Jakarta,
61,France,Bordeaux,44.8369535,-0.5820236,Europe/Paris,Aquitaine
62,Portugal,Vale Flores,38.7865307,-9.3643528,Europe/Lisbon,Lisboa
63,Paraguay,Belén,-23.4697466,-57.2635114,America/Asuncion,
64,Indonesia,Krajan Battal,-7.7474,114.0409,Asia/Jakarta,
65,China,Shuinanxu,26.83411,116.490286,Asia/Shanghai,
66,Japan,Tamano,37.7688197,140.7154397,Asia/Tokyo,
67,Uzbekistan,Sirdaryo,40.3863808,68.7154975,Asia/Tashkent,
68,New Zealand,Hastings,-39.6241126,176.8270545,Pacific/Auckland,
69,China,Pengfang,45.597839,126.637515,Asia/Chongqing,
70,Portugal,Arcossó,41.6496858,-7.5999153,Europe/Lisbon,Vila Real
71,Philippines,Libas,15.8785099,120.3186429,Asia/Manila,
72,Sweden,Finspång,58.6842321,15.7861546,Europe/Stockholm,Östergötland
73,Cuba,Baracoa,20.3474809,-74.5023819,America/Havana,
74,Uganda,Fort Portal,0.6546257,30.2801166,Africa/Kampala,
75,Indonesia,Karangharjo,-6.7050629,111.6198661,Asia/Jakarta,
76,Angola,Luanda,-8.8399876,13.2894368,Africa/Luanda,
77,Germany,Halle,51.4787653,12.0365785,Europe/Berlin,Sachsen-Anhalt
78,China,Buyun,30.839274,104.406708,Asia/Shanghai,
79,Indonesia,Sarimukti Kaler,-7.4301,108.7146,Asia/Jakarta,
80,Bangladesh,L?lmohan,23.7122313,90.4147954,Asia/Dhaka,
81,Brazil,Patos,-7.026967,-37.2776539,America/Fortaleza,
82,China,Hexiangqiao,29.916694,121.529927,Asia/Chongqing,
83,Indonesia,Mloko,-7.3608928,110.1726465,Asia/Jakarta,
84,China,Zhangpu,24.117102,117.613808,Asia/Chongqing,
85,Poland,?yraków,50.0919002,21.3924958,Europe/Warsaw,
86,France,Orange,44.1372925,4.810107,Europe/Paris,Provence-Alpes-Côte d'Azur
87,Poland,Rzeszów,50.0360024,22.0152079,Europe/Warsaw,
88,Ukraine,Skalat,49.4285053,25.9712877,Europe/Uzhgorod,
89,China,Longzui,39.2752729,118.4500421,Asia/Chongqing,
90,Bosnia and Herzegovina,Gornja Koprivna,45.0084341,15.9561975,Europe/Sarajevo,
91,Japan,Nagato,37.8996732,139.2013381,Asia/Tokyo,
92,Spain,Granada,37.1691224,-3.6002547,Europe/Madrid,Andalucia
93,China,Tiandiba,28.721763,108.389861,Asia/Chongqing,
94,Philippines,Abuyog,10.668154,125.042795,Asia/Manila,
95,Russia,Chernomorskiy,44.8534496,38.491586,Europe/Moscow,
96,Nigeria,Gamawa,12.1359226,10.5380494,Africa/Lagos,
97,Colombia,Roldanillo,4.4210661,-76.1899661,America/Bogota,
98,Japan,Mizunami,37.8909637,139.3167305,Asia/Tokyo,
99,Western Sahara,Laâyoune / El Aaiún,27.1252867,-13.1625005,Africa/El_Aaiun,
100,Philippines,San Fernando,7.9187344,125.3297787,Asia/Manila,
101,Greece,Anáfi,36.363178,25.7693535,Europe/Athens,
102,China,Xiyuan,30.5859716,114.2689545,Asia/Shanghai,
103,China,Duozhu,23.027797,114.950182,Asia/Chongqing,
104,Iran,Neyr?z,29.1893104,54.3139277,Asia/Tehran,
105,Colombia,Santuario,5.075748,-75.964144,America/Bogota,
106,China,Pinglin,24.9350844,121.7107613,Asia/Chongqing,
107,Indonesia,Bedayutalang,-8.073071,113.1173534,Asia/Jakarta,
108,Portugal,Queluz,38.7592621,-9.2760659,Europe/Lisbon,Lisboa
109,Dominican Republic,Cana Chapetón,19.604951,-71.252526,America/Santo_Domingo,
110,China,Shoushan,26.534726,119.326773,Asia/Harbin,
111,United States,Washington,38.8965627,-77.0224418,America/New_York,District of Columbia
112,Japan,Inawashiro,37.5743169,140.0611908,Asia/Tokyo,
113,Jordan,As Sal?,32.0366011,35.7288398,Asia/Amman,
114,Peru,San Pedro de Lloc,-7.4242735,-79.5069436,America/Lima,
115,United Arab Emirates,Dibba Al-Hisn,25.6181943,56.2733747,Asia/Dubai,
116,Poland,Borzechów,51.0768632,22.2730418,Europe/Warsaw,
117,Vietnam,Ninh Giang,20.7491091,106.3699271,Asia/Ho_Chi_Minh,
118,Portugal,Taveiro,40.1999522,-8.5031422,Europe/Lisbon,Coimbra
119,Brazil,Uberlândia,-18.9172494,-48.2841556,America/Sao_Paulo,
120,Ireland,Watergrasshill,52.0097259,-8.337871,Europe/Dublin,
121,Brazil,Frederico Westphalen,-27.3607338,-53.3963199,America/Sao_Paulo,
122,China,Dachong,22.465063,113.300929,Asia/Shanghai,
123,Ukraine,Dobropillya,48.4691324,37.0871224,Europe/Zaporozhye,
124,Peru,El Tambo,-12.1253006,-77.0270549,America/Lima,
125,Saudi Arabia,Al Maj?ridah,19.1284443,41.9246083,Asia/Riyadh,
126,Kazakhstan,Dzhetygara,52.2163528,61.2809373,Asia/Qyzylorda,
127,Yemen,Zakhim,14.29496,44.68504,Asia/Aden,
128,China,Shuangxiqiao,29.020827,110.637506,Asia/Shanghai,
129,Argentina,San Agustín de Valle Fértil,-30.6357648,-67.4658213,America/Argentina/San_Juan,
130,China,Wangliao,31.7304839,117.3437409,Asia/Chongqing,
131,Vietnam,Tân An,10.5330098,106.4052541,Asia/Ho_Chi_Minh,
132,Argentina,Almafuerte,-34.6795558,-58.5577501,America/Argentina/Cordoba,
133,France,Gif-sur-Yvette,48.7212066,2.1222327,Europe/Paris,Île-de-France
134,China,Tazhuang,26.05045,118.775821,Asia/Shanghai,
135,Vietnam,Tân Hòa,21.3971282,106.71167,Asia/Ho_Chi_Minh,
136,South Africa,Marquard,-28.6880903,27.4380189,Africa/Johannesburg,
137,Nigeria,Yajiwa,11.3861374,12.7199759,Africa/Lagos,
138,Morocco,Khemisset,33.8153704,-6.0573302,Africa/Casablanca,
139,Indonesia,Salam,-7.6247732,110.2951364,Asia/Jakarta,
140,Mexico,Las Flores,23.2675871,-106.3830904,America/Monterrey,Chiapas
141,Macedonia,Karbinci,41.81758,22.23529,Europe/Skopje,
142,Indonesia,Kenamoen,-10.5411,123.2875,Asia/Makassar,
143,Russia,Detchino,54.8098373,36.3116274,Europe/Moscow,
144,China,Shifang,31.12678,104.167501,Asia/Shanghai,
145,Indonesia,Pitai,-10.01236,123.630501,Asia/Makassar,
146,France,Clermont-Ferrand,45.0386871,3.103119,Europe/Paris,Auvergne
147,China,Yonghe,36.759507,110.632006,Asia/Chongqing,
148,Russia,Sudogda,55.951057,40.8600241,Europe/Moscow,
149,Jamaica,Black River,18.0335359,-77.856738,America/Jamaica,
150,Philippines,Conner,17.8145613,121.2831831,Asia/Manila,
151,France,Roubaix,50.7022235,3.1685214,Europe/Paris,Nord-Pas-de-Calais
152,Argentina,Comandante Fontana,-25.8631114,-58.8821875,America/Argentina/Cordoba,
153,China,Daban,21.72342,108.452555,Asia/Harbin,
154,France,La Seyne-sur-Mer,43.1147983,5.8567016,Europe/Paris,Provence-Alpes-Côte d'Azur
155,Bulgaria,Boychinovtsi,43.2467751,26.5761136,Europe/Sofia,
156,Colombia,Pivijay,10.4471471,-74.4086073,America/Bogota,
157,Paraguay,Colonia Catuete,-24.2481501,-54.7576819,America/Sao_Paulo,
158,China,Meixian,24.265926,116.081656,Asia/Shanghai,
159,Indonesia,Pangkalan,-2.688962,111.622398,Asia/Jakarta,
160,Philippines,Dicamay,16.563709,121.699742,Asia/Manila,
161,Russia,Rzhev,56.2621893,34.3028279,Europe/Moscow,
162,Czech Republic,Hostivice,50.0815792,14.2585703,Europe/Prague,
163,China,Xiangyun,25.48385,100.550945,Asia/Shanghai,
164,Ukraine,Bila Krynytsya,47.975777,25.8865511,Europe/Kiev,
165,Japan,Edosaki,35.9581394,140.3212196,Asia/Tokyo,
166,Indonesia,Lakateng,-8.2357,124.9124,Asia/Dili,
167,Indonesia,Hewa,-8.5713352,122.6898986,Asia/Makassar,
168,United Kingdom,Stapleford,53.10672,-0.687802,Europe/London,England
169,Nepal,Kathmandu,27.7172453,85.3239605,Asia/Kathmandu,
170,China,Wendengying,37.219543,122.117995,Asia/Shanghai,
171,China,Yanwukou,29.497833,109.918672,Asia/Chongqing,
172,Brazil,Goiana,-7.5630149,-35.0131428,America/Recife,
173,Indonesia,Bunigeulis,-7.066667,108.416667,Asia/Jakarta,
174,Philippines,Indulang,8.0870678,124.5860781,Asia/Manila,
175,Poland,?ubnice,51.1644956,18.2903712,Europe/Warsaw,
176,Dominican Republic,Salcedo,19.3947363,-70.5263459,America/Santo_Domingo,
177,China,Hecheng,27.578926,110.040315,Asia/Shanghai,
178,Japan,Kikuchi,33.0205233,130.8260172,Asia/Tokyo,
179,Guatemala,Jerez,22.6611943,-102.9937166,America/El_Salvador,
180,Russia,Gorbatov,56.1276639,43.0729987,Europe/Moscow,
181,Indonesia,Raemude,-10.5571304,121.8505679,Asia/Makassar,
182,Indonesia,Puamata,-10.7333933,123.1260578,Asia/Makassar,
183,China,Aoyang,31.859964,120.411393,Asia/Shanghai,
184,Argentina,Añelo,-38.351311,-68.796194,America/Argentina/Salta,
185,Portugal,Figueiredo,41.5027813,-8.4423541,Europe/Lisbon,Braga
186,Indonesia,Cinyawang,-7.5746526,108.7690065,Asia/Jakarta,
187,France,Strasbourg,48.5347071,7.6370168,Europe/Paris,Alsace
188,France,Créteil,48.7803815,2.4549884,Europe/Paris,Île-de-France
189,Philippines,Talugtug,15.8112182,120.7479539,Asia/Manila,
190,Afghanistan,B?my?n,34.8100067,67.8212104,Asia/Kabul,
191,Nepal,Pokhara,28.237987,83.9955879,Asia/Kathmandu,
192,Greece,Kariaí,40.233333,22.3,Europe/Athens,
193,China,Deshan,28.953619,111.70719,Asia/Shanghai,
194,China,Maochen,30.859012,113.979421,Asia/Chongqing,
195,Greece,Empório,36.3573462,25.4459308,Europe/Athens,
196,China,Fuzihe,26.074478,119.296482,Asia/Shanghai,
197,Poland,?ysomice,53.0863997,18.6197864,Europe/Warsaw,
198,Canada,Fox Creek,54.40007,-116.80238,America/Edmonton,Alberta
199,Indonesia,Atap,3.8152026,117.1147095,Asia/Makassar,
200,Portugal,Quinta,41.4781837,-7.9642644,Europe/Lisbon,Braga
201,China,Fangxiang,32.504051,119.389592,Asia/Shanghai,
202,Sweden,Lomma,55.6771783,13.0856744,Europe/Stockholm,Skåne
203,Germany,Hamburg,53.5754959,10.0807485,Europe/Berlin,Hamburg
204,Ukraine,Shevchenkove,49.6877737,37.1778581,Europe/Zaporozhye,
205,Ecuador,Celica,-4.1031257,-79.9584397,America/Guayaquil,
206,Micronesia,Eauripik,6.691667,143.041667,Pacific/Guam,
207,Canada,North Battleford,52.7785658,-108.2930839,America/Regina,Saskatchewan
208,Japan,Ube,34.0319016,131.0103712,Asia/Tokyo,
209,Greece,Flórina,40.7845262,21.4131222,Europe/Athens,
210,Slovenia,Laško,46.1542793,15.2359979,Europe/Ljubljana,
211,Indonesia,Kembang,-6.4712737,110.8171082,Asia/Jakarta,
212,China,Daruoyan,28.297306,120.632491,Asia/Shanghai,
213,Egypt,Ban? Maz?r,28.5076416,30.734995,Africa/Cairo,
214,Philippines,Mileb,14.6293712,121.1072374,Asia/Manila,
215,Indonesia,Segoro,-7.3676762,112.605342,Asia/Jakarta,
216,Russia,Novorossiysk,44.7154014,37.7619669,Europe/Moscow,
217,Zimbabwe,Chipinge,-20.1914261,32.6333973,Africa/Harare,
218,Guam,Santa Rita Village,13.4760985,144.751572,Pacific/Guam,
219,Philippines,Kiangan,16.7742464,121.0882915,Asia/Manila,
220,Nigeria,Bode Sadu,8.9407376,4.7821043,Africa/Lagos,
221,Spain,Zamora,41.5120612,-5.7415013,Europe/Madrid,Castilla - Leon
222,Armenia,Balahovit,40.2544003,44.6027766,Asia/Yerevan,
223,Indonesia,Tanahmerah,-6.080007,140.276147,Asia/Jakarta,
224,Brazil,Ipu,-4.3220187,-40.7092475,America/Fortaleza,
225,China,Muyuzi,35.939466,118.520324,Asia/Harbin,
226,Russia,Rzhavki,56.0127743,37.2229806,Europe/Moscow,
227,Russia,Ust’-Kalmanka,52.1350237,83.3181593,Asia/Omsk,
228,Macedonia,Vinica,41.884195,22.505053,Europe/Skopje,
229,Lebanon,Tripoli,34.4345947,35.8361633,Asia/Beirut,
230,Syria,‘Irb?n,33.5389052,36.3660597,Asia/Damascus,
231,China,Fengjiang,27.948308,109.599191,Asia/Shanghai,
232,Philippines,Bantuanon,6.3726849,125.1367621,Asia/Manila,
233,Rwanda,Musanze,-1.5034616,29.6325305,Africa/Kigali,
234,Nigeria,Keffi,8.8471213,7.8776023,Africa/Lagos,
235,Poland,Czarne,53.6808257,16.9312789,Europe/Warsaw,
236,Argentina,La Poma,-24.7995226,-65.434694,America/Argentina/Salta,
237,China,Dahe,38.135288,114.397004,Asia/Shanghai,
238,Philippines,Balagon,18.1605511,121.6482773,Asia/Manila,
239,Israel,Tiberias,32.795859,35.530973,Asia/Jerusalem,
240,China,Xinglongchang,29.718419,104.585735,Asia/Shanghai,
241,Colombia,Herrán,7.453578,-72.467236,America/Bogota,
242,South Africa,Ventersdorp,-26.1468042,27.6273013,Africa/Johannesburg,
243,Poland,Lubie? Kujawski,52.4062515,19.1651495,Europe/Warsaw,
244,Indonesia,Trikora,0.4907958,121.4713265,Asia/Makassar,
245,Indonesia,Kelapa,-1.880763,105.668503,Asia/Jakarta,
246,Indonesia,Cimanggu,-6.956164,106.7714,Asia/Jakarta,
247,Togo,Atakpamé,7.5286908,1.1305049,Africa/Lome,
248,Brazil,Piraí,-22.602558,-43.9055155,America/Sao_Paulo,
249,Indonesia,Krajan Nglinggis,-8.0402,111.6023,Asia/Jakarta,
250,Russia,Ramon’,51.9347573,39.3221711,Europe/Moscow,
251,France,Noyal-sur-Vilaine,48.1079676,-1.5212701,Europe/Paris,Bretagne
252,Morocco,Mohammedia,33.6835086,-7.3848547,Africa/Casablanca,
253,Canada,Burns Lake,54.2331,-125.7533,America/Vancouver,British Columbia
254,Czech Republic,Jesenice,50.0843138,12.4747444,Europe/Prague,
255,Kosovo,Dragash,42.0615398,20.6511592,Europe/Belgrade,
256,China,Tanzhesi,39.8783781,116.0313067,Asia/Harbin,
257,Azerbaijan,Yelenendorf,40.5895257,46.3271378,Asia/Baku,
258,Philippines,San Nicolas,13.9300945,120.9522977,Asia/Manila,
259,Colombia,Florida,3.3213339,-76.235361,America/Bogota,
260,Dominican Republic,La Agustina,18.4931208,-69.9293076,America/Santo_Domingo,
261,Nigeria,Afikpo,5.8894555,7.9538378,Africa/Lagos,
262,China,Xitou,29.866917,118.403786,Asia/Shanghai,
263,France,Saint-Claude,46.3561381,5.8057676,Europe/Paris,Franche-Comté
264,Philippines,Minien East,15.9769657,120.4674034,Asia/Manila,
265,Canada,Kingston,45.4136084,-66.0783767,America/Toronto,Ontario
266,China,Biaoxi,28.002849,118.764957,Asia/Shanghai,
267,Indonesia,Sedatiagung,-7.3808411,112.7554346,Asia/Jakarta,
268,Portugal,Caridade,38.4475572,-7.5669496,Europe/Lisbon,Évora
269,Luxembourg,Lenningen,49.6005751,6.3670151,Europe/Berlin,
270,Brazil,Canavieiras,-15.6903468,-39.1127352,America/Bahia,
271,Thailand,Pom Prap Sattru Phai,13.7514954,100.5108479,Asia/Bangkok,
272,Philippines,Balucawi,14.6539775,121.0288525,Asia/Manila,
273,Dominican Republic,Tamboril,18.509402,-69.8631607,America/Santo_Domingo,
274,Sweden,Ånge,62.1865035,15.6532841,Europe/Stockholm,Västernorrland
275,Indonesia,Soe,-9.8596373,124.2754988,Asia/Makassar,
276,Albania,Laç,41.6412644,19.705595,Europe/Tirane,
277,Japan,Izumi,38.0818216,140.0392974,Asia/Tokyo,
278,Syria,Ar Raqqah,35.9594106,38.9981052,Asia/Damascus,
279,China,Taihe,26.789958,114.908872,Asia/Harbin,
280,Switzerland,Zürich,47.3774041,8.5113801,Europe/Zurich,Kanton Zürich
281,China,Chuoyuan,37.355469,120.434071,Asia/Harbin,
282,Nigeria,Dabai,11.366667,7.633333,Africa/Lagos,
283,Vietnam,Tha?nh Ho?a,10.664587,106.1816196,Asia/Ho_Chi_Minh,
284,Burkina Faso,Boussé,12.65179,-1.888756,Africa/Ouagadougou,
285,Macedonia,Oslomej,41.5817519,21.0005869,Europe/Skopje,
286,China,Yanling,26.489902,113.772655,Asia/Shanghai,
287,Indonesia,Sukajadi,-6.8903936,107.5889804,Asia/Jakarta,
288,Lithuania,Eiguliai,54.922013,23.956344,Europe/Vilnius,
289,Portugal,Pinhal Novo,38.6382751,-8.9095861,Europe/Lisbon,Setúbal
290,Indonesia,Petani,1.3031434,101.0259275,Asia/Jayapura,
291,Finland,Jurva,62.8511538,21.7352793,Europe/Helsinki,
292,China,Hantang,35.032891,108.093259,Asia/Shanghai,
293,Indonesia,Panggungrejo,-7.6385033,112.9148168,Asia/Jakarta,
294,Poland,Tylicz,49.3883764,21.0533447,Europe/Bratislava,
295,Peru,Saño,-11.9595235,-75.258844,America/Lima,
296,Indonesia,Raci Kulon,-7.0031703,112.545369,Asia/Jakarta,
297,Indonesia,Pembuanghulu,-2.5082067,112.1787896,Asia/Pontianak,
298,Cameroon,Lolodorf,3.2336472,10.7295146,Africa/Douala,
299,China,Huanghuatan,37.651814,103.173222,Asia/Shanghai,
300,Philippines,Nuing,13.1424635,123.7244858,Asia/Manila,
301,Kazakhstan,Aksu,52.0404797,76.9262526,Asia/Almaty,
302,Honduras,Arada,14.8465342,-88.3032755,America/Tegucigalpa,
303,Albania,Gostimë,40.9942545,20.0181673,Europe/Tirane,
304,Tanzania,Igunga,-4.3562151,33.617577,Africa/Dar_es_Salaam,
305,Russia,Ostrov,57.3397034,28.3570946,Europe/Moscow,
306,China,Nanyulinxi,39.20892,112.68142,Asia/Shanghai,
307,Czech Republic,Jedlová,49.6610036,16.3060863,Europe/Prague,
308,Argentina,General Lavalle,-34.5595896,-58.6022596,America/Argentina/Mendoza,
309,China,Baixi,31.874138,103.573122,Asia/Chongqing,
310,Indonesia,Palangkaraya,-2.2161048,113.913977,Asia/Pontianak,
311,China,Qingyun,37.775349,117.385256,Asia/Shanghai,
312,China,Jagistay,43.591386,81.239566,Asia/Almaty,
313,Bangladesh,Uttar Char Fasson,21.9868109,90.295166,Asia/Dhaka,
314,Russia,Sergach,55.4928171,45.6316463,Europe/Moscow,
315,Ukraine,Lyubech,51.700259,30.6625433,Europe/Kiev,
316,Portugal,Roriz,41.5838798,-8.5932108,Europe/Lisbon,Braga
317,Honduras,El Agua Dulcita,14.6901945,-87.7480377,America/Tegucigalpa,
318,Ukraine,Zbarazh,49.6669762,25.7723085,Europe/Uzhgorod,
319,Bahamas,Cockburn Town,24.0527442,-74.5302159,America/Nassau,
320,Indonesia,Sindanghayu,-7.4720926,108.6324073,Asia/Jakarta,
321,Russia,Golynki,54.8675594,31.3957567,Europe/Moscow,
322,Poland,Rudka,52.7301035,22.6886729,Europe/Warsaw,
323,Brazil,Marabá,-5.3811326,-49.1331046,America/Santarem,
324,Russia,Shebekino,50.4086421,36.8953954,Europe/Moscow,
